PLAYER NAME,DATE,TM,AGAINST,OPP,SCORE,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF,PLUS/MINUS
Mikal Bridges,"Wed
3/13",BKN,@,ORL,"L
106-114",30,17,4,1,0,1,5,13,38.5,1,2,50.0,6,7,85.7,52.9,1,3,2,1,-13
Mikal Bridges,"Sun
3/10",BKN,@,CLE,"W
120-101",35,25,5,5,3,0,9,14,64.3,5,8,62.5,2,2,100.0,84.0,0,5,1,2,=+9
Mikal Bridges,"Sat
3/9",BKN,@,CHA,"L
99-110",41,19,2,4,1,0,6,18,33.3,4,11,36.4,3,3,100.0,49.2,0,2,1,1,-10
Mikal Bridges,"Thu
3/7",BKN,@,DET,"L
112-118",43,13,1,7,1,0,4,11,36.4,3,7,42.9,2,4,50.0,50.9,1,0,3,1,-6
Mikal Bridges,"Tue
3/5",BKN,vs,PHI,"W
112-107",38,15,6,4,0,0,4,12,33.3,2,3,66.7,5,5,100.0,52.8,0,6,1,2,=+10
Mikal Bridges,"Mon
3/4",BKN,vs,MEM,"L
102-106",39,14,5,5,2,0,4,14,28.6,2,8,25.0,4,9,44.4,39.0,1,4,3,1,-7
Mikal Bridges,"Sat
3/2",BKN,vs,ATL,"W
114-102",39,38,5,2,2,1,14,26,53.8,5,10,50.0,5,5,100.0,67.4,2,3,2,2,=+13
Mikal Bridges,"Sun
4/14",BKN,@,PHI,"L
86-107",25,8,2,1,0,0,3,8,37.5,2,5,40.0,0,0,,50.0,0,2,0,1,-15
Mikal Bridges,"Fri
4/12",BKN,@,NYK,"L
107-111",24,5,0,4,0,1,2,8,25.0,1,5,20.0,0,0,,31.3,0,0,0,1,-1
Mikal Bridges,"Wed
4/10",BKN,vs,TOR,"W
106-102",23,11,3,2,0,0,3,9,33.3,3,8,37.5,2,2,100.0,55.7,1,2,1,0,=+1
Mikal Bridges,"Sun
4/7",BKN,vs,SAC,"L
77-107",24,8,5,2,0,0,3,6,50.0,2,3,66.7,0,0,,66.7,1,4,1,1,0
Mikal Bridges,"Sat
4/6",BKN,vs,DET,"W
113-103",31,13,2,3,1,0,5,10,50.0,3,6,50.0,0,0,,65.0,0,2,3,2,-1
Mikal Bridges,"Wed
4/3",BKN,vs,IND,"W
115-111",36,17,7,4,2,1,6,13,46.2,3,6,50.0,2,3,66.7,59.4,2,5,2,1,=+17
Mikal Bridges,"Mon
4/1",BKN,@,IND,"L
111-133",29,19,0,6,1,0,7,17,41.2,3,8,37.5,2,2,100.0,53.1,0,0,0,0,-30
Devin Vassell,"Tue
10/31",SAS,@,PHX,"W
115-114",36,18,6,5,3,0,7,17,41.2,3,8,37.5,1,2,50.0,50.3,1,5,3,0,-1
Devin Vassell,"Sun
10/29",SAS,@,LAC,"L
83-123",28,14,1,0,1,0,6,10,60.0,1,3,33.3,1,1,100.0,67.0,0,1,2,2,-30
Devin Vassell,"Fri
10/27",SAS,vs,HOU,"W
126-122",40,25,3,2,0,0,7,13,53.8,3,7,42.9,8,11,72.7,70.1,0,3,1,0,=+2
Devin Vassell,"Wed
10/25",SAS,vs,DAL,"L
119-126",35,23,5,3,2,0,9,17,52.9,1,6,16.7,4,5,80.0,59.9,1,4,2,2,=+4
Devin Vassell,"Thu
11/30",SAS,vs,ATL,"L
135-137",27,25,4,4,0,0,8,14,57.1,4,10,40.0,5,5,100.0,77.2,0,4,2,1,-4
Devin Vassell,"Sun
11/26",SAS,@,DEN,"L
120-132",26,19,1,3,1,0,7,13,53.8,4,7,57.1,1,1,100.0,70.7,0,1,0,1,=+5
Devin Vassell,"Fri
11/24",SAS,@,GSW,"L
112-118",27,24,4,1,1,0,10,19,52.6,4,10,40.0,0,0,,63.2,1,3,2,2,-9
Devin Vassell,"Wed
11/22",SAS,vs,LAC,"L
102-109",27,18,4,4,1,0,6,15,40.0,2,8,25.0,4,5,80.0,52.3,1,3,2,2,-7
Devin Vassell,"Tue
11/14",SAS,@,OKC,"L
87-123",25,12,3,4,2,1,5,12,41.7,1,2,50.0,1,2,50.0,46.6,0,3,1,1,-20
Devin Vassell,"Sun
11/12",SAS,vs,MIA,"L
113-118",33,14,7,4,0,0,5,12,41.7,4,9,44.4,0,0,,58.3,2,5,1,0,-15
Devin Vassell,"Fri
11/10",SAS,vs,MIN,"L
110-117",35,29,3,4,1,0,8,16,50.0,6,11,54.5,7,9,77.8,72.6,0,3,1,1,=+2
Devin Vassell,"Wed
11/8",SAS,@,NYK,"L
105-126",12,4,2,2,0,0,2,6,33.3,0,2,0.0,0,0,,33.3,0,2,1,0,-3
Devin Vassell,"Thu
11/2",SAS,@,PHX,"W
132-121",17,17,2,1,0,0,7,10,70.0,3,3,100.0,0,0,,85.0,0,2,0,2,=+16
Devin Vassell,"Sun
12/31",SAS,vs,BOS,"L
101-134",31,22,4,1,2,0,9,15,60.0,2,4,50.0,2,2,100.0,69.3,0,4,2,3,-34
Devin Vassell,"Fri
12/29",SAS,@,POR,"L
128-134",31,22,3,5,4,1,8,16,50.0,3,6,50.0,3,4,75.0,61.9,0,3,0,1,-6
Devin Vassell,"Thu
12/28",SAS,@,POR,"W
118-105",35,17,5,7,4,1,7,16,43.8,2,9,22.2,1,1,100.0,51.7,0,5,1,0,=+18
Devin Vassell,"Tue
12/26",SAS,vs,UTA,"L
118-130",34,22,4,3,3,0,8,18,44.4,5,10,50.0,1,1,100.0,59.7,1,3,1,2,-11
Devin Vassell,"Sat
12/23",SAS,@,DAL,"L
119-144",30,9,0,5,0,0,3,13,23.1,0,6,0.0,3,3,100.0,31.4,0,0,0,1,-38
Devin Vassell,"Thu
12/21",SAS,@,CHI,"L
95-114",31,21,4,2,1,0,7,15,46.7,3,8,37.5,4,4,100.0,62.6,1,3,1,0,-4
Devin Vassell,"Tue
12/19",SAS,@,MIL,"L
119-132",33,17,3,2,0,0,7,18,38.9,2,6,33.3,1,1,100.0,46.1,0,3,2,0,-12
Devin Vassell,"Sun
12/17",SAS,vs,NOP,"L
110-146",30,13,2,3,0,0,5,13,38.5,3,7,42.9,0,1,0.0,48.4,0,2,1,2,-15
Devin Vassell,"Fri
12/15",SAS,vs,LAL,"W
129-115",35,36,6,3,1,1,12,19,63.2,5,10,50.0,7,7,100.0,81.5,0,6,1,1,=+20
Devin Vassell,"Wed
12/13",SAS,vs,LAL,"L
119-122",35,13,5,4,2,0,5,15,33.3,1,7,14.3,2,2,100.0,40.9,0,5,2,0,=+5
Devin Vassell,"Mon
12/11",SAS,@,HOU,"L
82-93",31,14,6,2,0,0,5,16,31.3,1,9,11.1,3,5,60.0,38.5,3,3,0,1,=+1
Devin Vassell,"Fri
12/8",SAS,vs,CHI,"L
112-121",34,11,2,5,1,0,4,15,26.7,1,9,11.1,2,3,66.7,33.7,0,2,3,1,-14
Devin Vassell,"Wed
12/6",SAS,@,MIN,"L
94-102",31,22,3,2,1,1,9,16,56.3,4,8,50.0,0,0,,68.8,0,3,0,1,=+4
Devin Vassell,"Fri
12/1",SAS,@,NOP,"L
106-121",27,14,0,1,2,0,5,12,41.7,2,7,28.6,2,2,100.0,54.3,0,0,3,2,-16
Devin Vassell,"Wed
1/31",SAS,vs,ORL,"L
98-108",37,26,4,4,0,1,8,18,44.4,3,8,37.5,7,10,70.0,58.0,0,4,1,1,-16
Devin Vassell,"Mon
1/29",SAS,vs,WAS,"L
113-118",35,24,5,4,0,1,9,19,47.4,1,5,20.0,5,6,83.3,55.5,1,4,5,1,-3
Devin Vassell,"Sat
1/27",SAS,vs,MIN,"W
113-112",36,25,4,5,2,0,11,17,64.7,3,6,50.0,0,0,,73.5,0,4,2,2,-9
Devin Vassell,"Fri
1/26",SAS,vs,POR,"W
116-100",32,15,4,2,0,0,5,14,35.7,2,7,28.6,3,5,60.0,46.3,0,4,1,1,=+19
Devin Vassell,"Wed
1/24",SAS,vs,OKC,"L
114-140",34,21,5,7,0,1,9,14,64.3,1,4,25.0,2,2,100.0,70.6,1,4,0,1,-19
Devin Vassell,"Mon
1/22",SAS,@,PHI,"L
123-133",38,22,4,9,0,0,7,13,53.8,2,6,33.3,6,6,100.0,70.3,0,4,1,3,-17
Devin Vassell,"Sat
1/20",SAS,@,WAS,"W
131-127",34,21,5,5,1,0,8,14,57.1,4,6,66.7,1,3,33.3,68.5,0,5,4,1,=+23
Devin Vassell,"Fri
1/19",SAS,@,CHA,"L
120-124",36,17,5,7,2,0,6,13,46.2,4,8,50.0,1,2,50.0,61.2,0,5,2,1,-5
Devin Vassell,"Wed
1/17",SAS,@,BOS,"L
98-117",32,21,2,3,1,0,7,15,46.7,0,5,0.0,7,8,87.5,56.7,0,2,1,1,-15
Devin Vassell,"Mon
1/15",SAS,@,ATL,"L
99-109",30,4,4,4,0,1,2,11,18.2,0,5,0.0,0,0,,18.2,1,3,0,0,-4
Devin Vassell,"Sat
1/13",SAS,vs,CHI,"L
116-122",34,5,4,2,1,0,1,13,7.7,1,8,12.5,2,3,66.7,17.5,0,4,2,0,-13
Devin Vassell,"Fri
1/12",SAS,vs,CHA,"W
135-99",26,12,3,5,2,0,4,10,40.0,1,3,33.3,3,3,100.0,53.0,0,3,2,2,=+28
Devin Vassell,"Wed
1/10",SAS,@,DET,"W
130-108",27,16,3,5,1,0,6,12,50.0,1,5,20.0,3,4,75.0,58.1,0,3,1,0,=+13
Devin Vassell,"Sun
1/7",SAS,@,CLE,"L
115-117",35,22,2,3,3,0,9,19,47.4,4,9,44.4,0,0,,57.9,0,2,0,2,=+12
Devin Vassell,"Thu
1/4",SAS,vs,MIL,"L
121-125",35,34,6,4,1,0,14,21,66.7,6,9,66.7,0,0,,81.0,1,5,0,0,-10
Devin Vassell,"Tue
1/2",SAS,@,MEM,"L
98-106",34,11,2,3,1,1,3,8,37.5,1,2,50.0,4,5,80.0,53.9,1,1,2,2,-7
Devin Vassell,"Thu
2/29",SAS,vs,OKC,"W
132-118",38,28,3,9,1,2,12,20,60.0,3,6,50.0,1,1,100.0,68.5,1,2,1,1,=+10
Devin Vassell,"Tue
2/27",SAS,@,MIN,"L
105-114",39,21,6,6,3,0,9,18,50.0,2,8,25.0,1,3,33.3,54.3,0,6,3,2,-3
Devin Vassell,"Sun
2/25",SAS,@,UTA,"L
109-128",34,27,9,5,0,3,10,19,52.6,4,8,50.0,3,4,75.0,65.0,3,6,6,1,-14
Devin Vassell,"Fri
2/23",SAS,@,LAL,"L
118-123",30,10,3,3,0,2,3,15,20.0,2,5,40.0,2,2,100.0,31.5,1,2,2,1,-11
Devin Vassell,"Thu
2/22",SAS,@,SAC,"L
122-127",37,32,1,7,0,0,13,18,72.2,3,4,75.0,3,5,60.0,79.2,0,1,1,1,-4
Devin Vassell,"Wed
2/14",SAS,@,DAL,"L
93-116",31,11,4,6,3,0,4,16,25.0,1,4,25.0,2,3,66.7,31.8,0,4,1,1,-19
Devin Vassell,"Mon
2/12",SAS,@,TOR,"W
122-99",27,25,3,6,1,0,9,15,60.0,5,7,71.4,2,2,100.0,78.7,1,2,0,1,=+17
Devin Vassell,"Sat
2/10",SAS,@,BKN,"L
103-123",34,17,6,4,0,1,7,20,35.0,2,6,33.3,1,1,100.0,41.6,1,5,2,0,-18
Devin Vassell,"Thu
2/8",SAS,@,ORL,"L
111-127",35,30,5,4,0,0,11,18,61.1,3,7,42.9,5,6,83.3,72.7,1,4,2,0,-14
Devin Vassell,"Wed
2/7",SAS,@,MIA,"L
104-116",32,19,3,3,1,0,8,18,44.4,1,6,16.7,2,2,100.0,50.3,0,3,2,1,-11
Devin Vassell,"Sat
2/3",SAS,vs,CLE,"L
101-117",34,22,6,3,0,1,7,16,43.8,3,8,37.5,5,5,100.0,60.4,0,6,0,0,-10
Devin Vassell,"Fri
2/2",SAS,vs,NOP,"L
113-114",36,28,3,3,0,1,11,21,52.4,5,10,50.0,1,2,50.0,64.0,0,3,2,0,=+7
Devin Vassell,"Fri
3/29",SAS,vs,NYK,"W
130-126",45,23,2,7,1,0,10,22,45.5,3,10,30.0,0,0,,52.3,0,2,2,0,-9
Devin Vassell,"Wed
3/27",SAS,@,UTA,"W
118-111",39,31,4,6,1,0,12,20,60.0,4,8,50.0,3,4,75.0,71.2,0,4,4,3,=+2
Devin Vassell,"Mon
3/25",SAS,vs,PHX,"W
104-102",35,26,4,7,3,0,11,24,45.8,2,9,22.2,2,2,100.0,52.3,0,4,0,2,=+9
Devin Vassell,"Sat
3/23",SAS,vs,PHX,"L
106-131",24,2,3,3,0,0,1,8,12.5,0,2,0.0,0,0,,12.5,0,3,1,0,-27
Devin Vassell,"Fri
3/22",SAS,vs,MEM,"L
97-99",38,27,4,4,1,0,10,17,58.8,2,6,33.3,5,5,100.0,70.3,0,4,1,2,-1
Devin Vassell,"Tue
3/19",SAS,vs,DAL,"L
107-113",36,19,6,3,3,0,9,18,50.0,0,3,0.0,1,1,100.0,51.5,0,6,3,1,-18
Devin Vassell,"Sun
3/17",SAS,vs,BKN,"W
122-115",44,25,2,8,0,0,11,21,52.4,1,7,14.3,2,2,100.0,57.1,0,2,2,3,=+8
Devin Vassell,"Fri
3/15",SAS,vs,DEN,"L
106-117",39,17,2,2,1,1,6,13,46.2,3,6,50.0,2,3,66.7,59.4,0,2,1,1,-5
Devin Vassell,"Tue
3/12",SAS,vs,HOU,"L
101-103",36,6,5,6,1,0,2,6,33.3,1,2,50.0,1,2,50.0,43.6,0,5,2,2,0
Devin Vassell,"Mon
3/11",SAS,vs,GSW,"L
102-112",37,17,1,1,1,0,5,14,35.7,5,8,62.5,2,2,100.0,57.1,0,1,2,2,-2
Devin Vassell,"Thu
3/7",SAS,@,SAC,"L
129-131",39,30,5,9,2,1,11,18,61.1,4,6,66.7,4,4,100.0,75.9,0,5,2,0,=+8
Devin Vassell,"Tue
3/5",SAS,@,HOU,"L
101-114",40,22,8,3,0,1,9,19,47.4,1,5,20.0,3,4,75.0,53.0,2,6,3,1,-15
Devin Vassell,"Sun
3/3",SAS,vs,IND,"W
117-105",37,17,9,5,2,0,7,20,35.0,2,7,28.6,1,2,50.0,40.7,1,8,4,1,=+14
Domantas Sabonis,"Sun
10/29",SAC,vs,LAL,"W
132-127",34,12,15,5,1,0,5,8,62.5,1,1,100.0,1,3,33.3,64.4,1,14,3,6,=+5
Domantas Sabonis,"Fri
10/27",SAC,vs,GSW,"L
114-122",36,19,18,7,3,0,7,15,46.7,0,2,0.0,5,6,83.3,53.9,4,14,1,1,-9
Domantas Sabonis,"Wed
10/25",SAC,@,UTA,"W
130-114",32,22,12,5,1,2,8,14,57.1,1,2,50.0,5,7,71.4,64.4,6,6,3,3,=+5
Domantas Sabonis,"Wed
11/29",SAC,vs,LAC,"L
117-131",31,11,5,3,0,0,3,12,25.0,2,3,66.7,3,4,75.0,40.0,1,4,1,3,-19
Domantas Sabonis,"Tue
11/28",SAC,vs,GSW,"W
124-123",37,9,8,10,1,0,2,7,28.6,0,1,0.0,5,6,83.3,46.7,2,6,1,3,-3
Domantas Sabonis,"Fri
11/24",SAC,@,MIN,"W
124-111",39,15,11,5,2,3,7,15,46.7,1,1,100.0,0,1,0.0,48.6,5,6,2,6,-7
Domantas Sabonis,"Wed
11/22",SAC,@,NOP,"L
112-117",36,23,9,6,0,1,8,11,72.7,0,0,,7,10,70.0,74.7,2,7,3,3,=+12
Domantas Sabonis,"Mon
11/20",SAC,@,NOP,"L
93-129",31,10,10,8,0,0,4,8,50.0,0,0,,2,3,66.7,53.6,5,5,5,4,-36
Domantas Sabonis,"Sun
11/19",SAC,@,DAL,"W
129-113",35,32,13,6,0,0,13,15,86.7,0,2,0.0,6,10,60.0,82.5,3,10,1,2,=+16
Domantas Sabonis,"Fri
11/17",SAC,@,SAS,"W
129-120",35,27,14,7,0,1,9,13,69.2,2,3,66.7,7,8,87.5,81.7,2,12,4,5,=+6
Domantas Sabonis,"Wed
11/15",SAC,@,LAL,"W
125-110",39,29,16,7,3,1,13,19,68.4,1,1,100.0,2,2,100.0,72.9,5,11,4,3,=+20
Domantas Sabonis,"Mon
11/13",SAC,vs,CLE,"W
132-120",35,23,9,10,0,2,8,10,80.0,1,2,50.0,6,11,54.5,77.5,0,9,3,4,=+6
Domantas Sabonis,"Fri
11/10",SAC,vs,OKC,"W
105-98",38,17,13,13,1,2,7,15,46.7,0,0,,3,6,50.0,48.2,6,7,5,5,=+11
Domantas Sabonis,"Wed
11/8",SAC,vs,POR,"W
121-118",40,27,11,9,1,1,11,14,78.6,0,0,,5,7,71.4,79.0,7,4,6,4,-5
Domantas Sabonis,"Mon
11/6",SAC,@,HOU,"L
97-122",30,8,8,5,0,0,3,4,75.0,0,0,,2,3,66.7,75.2,3,5,4,4,-24
Domantas Sabonis,"Sat
11/4",SAC,@,HOU,"L
89-107",31,11,15,4,1,2,5,10,50.0,0,2,0.0,1,4,25.0,46.8,3,12,5,2,-26
Domantas Sabonis,"Wed
11/1",SAC,@,GSW,"L
101-102",37,23,11,8,0,0,8,16,50.0,0,1,0.0,7,12,58.3,54.0,3,8,2,2,-4
Domantas Sabonis,"Sun
12/31",SAC,@,MEM,"W
123-92",32,13,21,12,1,0,5,11,45.5,0,1,0.0,3,5,60.0,49.2,2,19,3,4,=+17
Domantas Sabonis,"Fri
12/29",SAC,@,ATL,"W
117-110",35,25,10,7,0,0,12,17,70.6,0,0,,1,4,25.0,66.6,2,8,1,2,-4
Domantas Sabonis,"Tue
12/26",SAC,@,POR,"L
113-130",36,34,12,5,0,0,14,19,73.7,0,0,,6,7,85.7,77.0,3,9,2,4,-9
Domantas Sabonis,"Sat
12/23",SAC,vs,MIN,"L
98-110",39,17,10,10,1,0,7,12,58.3,0,1,0.0,3,5,60.0,59.9,1,9,3,3,-17
Domantas Sabonis,"Fri
12/22",SAC,vs,PHX,"W
120-105",35,28,11,12,0,0,12,15,80.0,0,2,0.0,4,5,80.0,81.4,1,10,3,3,=+27
Domantas Sabonis,"Wed
12/20",SAC,vs,BOS,"L
119-144",26,13,10,8,0,1,6,14,42.9,0,1,0.0,1,4,25.0,41.2,5,5,1,2,-25
Domantas Sabonis,"Mon
12/18",SAC,vs,WAS,"W
143-131",32,28,13,12,0,1,11,16,68.8,1,1,100.0,5,6,83.3,75.1,3,10,2,1,=+25
Domantas Sabonis,"Sat
12/16",SAC,vs,UTA,"W
125-104",35,20,10,8,2,0,9,10,90.0,0,1,0.0,2,4,50.0,85.0,2,8,6,1,=+34
Domantas Sabonis,"Thu
12/14",SAC,vs,OKC,"W
128-123",40,18,16,7,0,0,8,14,57.1,1,2,50.0,1,2,50.0,60.5,2,14,2,2,-1
Domantas Sabonis,"Tue
12/12",SAC,@,LAC,"L
99-119",26,15,10,3,2,0,5,11,45.5,0,2,0.0,5,8,62.5,51.7,5,5,2,3,-23
Domantas Sabonis,"Mon
12/11",SAC,vs,BKN,"W
131-118",34,15,16,9,2,0,6,14,42.9,1,1,100.0,2,4,50.0,47.6,4,12,4,2,=+11
Domantas Sabonis,"Fri
12/8",SAC,@,PHX,"W
114-106",38,15,17,5,0,0,6,11,54.5,0,0,,3,4,75.0,58.8,4,13,4,4,=+3
Domantas Sabonis,"Mon
12/4",SAC,vs,NOP,"L
117-127",36,26,13,10,2,1,8,12,66.7,0,1,0.0,10,10,100.0,79.3,5,8,1,2,=+5
Domantas Sabonis,"Sat
12/2",SAC,vs,DEN,"W
123-117",36,17,15,7,1,0,7,18,38.9,1,3,33.3,2,3,66.7,44.0,2,13,2,5,-8
Domantas Sabonis,"Wed
1/31",SAC,@,MIA,"L
106-115",38,19,17,13,1,1,7,14,50.0,1,1,100.0,4,6,66.7,57.1,4,13,1,0,0
Domantas Sabonis,"Mon
1/29",SAC,@,MEM,"W
103-94",38,20,26,5,0,0,10,11,90.9,0,0,,0,0,,90.9,6,20,3,3,=+10
Domantas Sabonis,"Sat
1/27",SAC,@,DAL,"W
120-115",36,17,11,4,0,0,7,10,70.0,1,1,100.0,2,2,100.0,78.1,3,8,6,6,-2
Domantas Sabonis,"Thu
1/25",SAC,@,GSW,"W
134-133",35,18,8,13,0,1,8,11,72.7,2,2,100.0,0,0,,81.8,1,7,3,5,=+8
Domantas Sabonis,"Mon
1/22",SAC,vs,ATL,"W
122-107",38,14,21,6,2,0,4,10,40.0,0,1,0.0,6,6,100.0,55.4,2,19,4,4,=+11
Domantas Sabonis,"Thu
1/18",SAC,vs,IND,"L
121-126",38,21,11,10,0,1,8,13,61.5,0,1,0.0,5,8,62.5,63.6,0,11,3,5,-4
Domantas Sabonis,"Tue
1/16",SAC,@,PHX,"L
117-119",39,21,12,11,0,1,9,11,81.8,1,1,100.0,2,4,50.0,82.3,2,10,2,2,-2
Domantas Sabonis,"Sun
1/14",SAC,@,MIL,"L
142-143",45,21,13,15,1,1,9,10,90.0,1,1,100.0,2,2,100.0,96.5,3,10,3,3,=+7
Domantas Sabonis,"Fri
1/12",SAC,@,PHI,"L
93-112",33,14,12,5,0,0,6,10,60.0,0,0,,2,2,100.0,64.3,5,7,4,3,-20
Domantas Sabonis,"Wed
1/10",SAC,@,CHA,"W
123-98",28,24,10,7,0,1,9,13,69.2,1,2,50.0,5,6,83.3,76.7,1,9,2,2,-4
Domantas Sabonis,"Tue
1/9",SAC,@,DET,"W
131-110",38,37,10,13,3,0,16,21,76.2,1,1,100.0,4,4,100.0,81.3,5,5,5,3,=+28
Domantas Sabonis,"Sun
1/7",SAC,vs,NOP,"L
100-133",29,17,10,6,1,0,8,12,66.7,1,2,50.0,0,1,0.0,68.3,0,10,3,2,-32
Domantas Sabonis,"Fri
1/5",SAC,vs,TOR,"W
135-130",39,24,15,11,0,0,11,16,68.8,0,0,,2,3,66.7,69.3,4,11,6,6,=+12
Domantas Sabonis,"Wed
1/3",SAC,vs,ORL,"W
138-135",46,22,23,12,2,1,8,14,57.1,0,0,,6,9,66.7,61.2,6,17,6,2,=+10
Domantas Sabonis,"Tue
1/2",SAC,vs,CHA,"L
104-111",35,23,19,4,1,0,11,21,52.4,1,1,100.0,0,1,0.0,53.6,9,10,11,5,-3
Domantas Sabonis,"Wed
2/28",SAC,@,DEN,"L
96-117",32,13,10,7,1,0,5,14,35.7,0,1,0.0,3,4,75.0,41.2,5,5,3,0,-26
Domantas Sabonis,"Mon
2/26",SAC,vs,MIA,"L
110-121",40,14,14,10,0,0,6,8,75.0,1,1,100.0,1,4,25.0,71.7,3,11,3,2,-15
Domantas Sabonis,"Sun
2/25",SAC,@,LAC,"W
123-107",36,17,15,12,3,0,7,17,41.2,0,1,0.0,3,4,75.0,45.3,7,8,1,4,=+10
Domantas Sabonis,"Thu
2/22",SAC,vs,SAS,"W
127-122",33,22,11,11,0,1,11,15,73.3,0,0,,0,0,,73.3,3,8,2,1,=+15
Domantas Sabonis,"Wed
2/14",SAC,@,DEN,"W
102-98",38,20,13,7,3,0,9,16,56.3,0,0,,2,3,66.7,57.7,2,11,5,3,=+7
Domantas Sabonis,"Tue
2/13",SAC,@,PHX,"L
125-130",39,35,18,12,1,3,14,22,63.6,0,2,0.0,7,8,87.5,68.6,9,9,1,4,=+5
Domantas Sabonis,"Sun
2/11",SAC,@,OKC,"L
113-127",42,21,11,14,1,0,9,14,64.3,1,2,50.0,2,3,66.7,68.5,4,7,5,3,-7
Domantas Sabonis,"Fri
2/9",SAC,vs,DEN,"W
135-106",31,17,17,10,1,0,7,9,77.8,1,1,100.0,2,2,100.0,86.0,1,16,3,3,=+18
Domantas Sabonis,"Wed
2/7",SAC,vs,DET,"L
120-133",41,30,12,7,1,0,11,17,64.7,1,3,33.3,7,10,70.0,70.1,2,10,0,3,-17
Domantas Sabonis,"Mon
2/5",SAC,@,CLE,"L
110-136",34,12,19,15,0,0,6,9,66.7,0,0,,0,0,,66.7,4,15,5,1,-25
Domantas Sabonis,"Sat
2/3",SAC,@,CHI,"W
123-115",39,13,14,10,1,0,6,8,75.0,0,1,0.0,1,1,100.0,77.0,0,14,6,1,=+10
Domantas Sabonis,"Fri
2/2",SAC,@,IND,"W
133-122",35,26,11,7,2,1,9,14,64.3,0,1,0.0,8,9,88.9,72.4,3,8,4,3,=+7
Domantas Sabonis,"Sun
3/31",SAC,vs,UTA,"W
127-106",34,17,11,6,1,1,7,14,50.0,0,1,0.0,3,3,100.0,55.5,5,6,4,3,=+18
Domantas Sabonis,"Fri
3/29",SAC,vs,DAL,"L
103-107",36,13,12,10,1,0,6,12,50.0,0,0,,1,4,25.0,47.2,1,11,4,4,-3
Domantas Sabonis,"Tue
3/26",SAC,vs,DAL,"L
96-132",31,12,11,9,0,2,3,10,30.0,0,1,0.0,6,8,75.0,44.4,1,10,4,1,-27
Domantas Sabonis,"Mon
3/25",SAC,vs,PHI,"W
108-96",33,11,13,10,0,1,3,5,60.0,0,0,,5,8,62.5,64.6,5,8,3,4,=+15
Domantas Sabonis,"Sat
3/23",SAC,@,ORL,"W
109-107",40,21,14,8,1,0,7,14,50.0,1,3,33.3,6,6,100.0,63.1,1,13,2,3,=+9
Domantas Sabonis,"Thu
3/21",SAC,@,WAS,"L
102-109",39,14,14,6,0,0,6,9,66.7,0,0,,2,2,100.0,70.9,2,12,6,3,-4
Domantas Sabonis,"Wed
3/20",SAC,@,TOR,"W
123-89",28,13,17,10,0,1,4,7,57.1,0,0,,5,6,83.3,67.4,6,11,1,2,=+26
Domantas Sabonis,"Mon
3/18",SAC,vs,MEM,"W
121-111",40,25,18,5,0,2,6,17,35.3,0,2,0.0,13,15,86.7,53.0,7,11,2,4,=+2
Domantas Sabonis,"Sat
3/16",SAC,vs,NYK,"L
91-98",40,21,14,2,1,0,9,16,56.3,1,1,100.0,2,5,40.0,57.7,3,11,5,1,-13
Domantas Sabonis,"Wed
3/13",SAC,vs,LAL,"W
120-107",38,17,19,10,2,1,6,10,60.0,0,1,0.0,5,6,83.3,67.2,5,14,2,4,=+10
Domantas Sabonis,"Tue
3/12",SAC,vs,MIL,"W
129-94",34,22,11,8,1,0,10,14,71.4,0,0,,2,2,100.0,73.9,2,9,0,3,=+20
Domantas Sabonis,"Sun
3/10",SAC,vs,HOU,"L
104-112",40,25,15,8,3,2,10,11,90.9,0,0,,5,6,83.3,91.6,2,13,9,1,=+1
Domantas Sabonis,"Thu
3/7",SAC,vs,SAS,"W
131-129",38,31,17,9,1,1,14,19,73.7,1,1,100.0,2,3,66.7,76.3,5,12,4,2,-5
Domantas Sabonis,"Wed
3/6",SAC,@,LAL,"W
130-120",38,16,20,12,2,0,7,13,53.8,0,1,0.0,2,3,66.7,55.9,4,16,3,2,=+11
Domantas Sabonis,"Mon
3/4",SAC,vs,CHI,"L
109-113",32,18,21,4,2,0,7,19,36.8,0,1,0.0,4,4,100.0,43.4,10,11,5,6,=+2
Domantas Sabonis,"Fri
3/1",SAC,@,MIN,"W
124-120",41,21,15,8,0,3,7,14,50.0,1,2,50.0,6,10,60.0,57.1,5,10,1,6,=+8
Domantas Sabonis,"Sun
4/14",SAC,vs,POR,"W
121-82",27,18,11,9,0,0,7,10,70.0,0,2,0.0,4,4,100.0,76.5,2,9,4,1,=+37
Domantas Sabonis,"Fri
4/12",SAC,vs,PHX,"L
107-108",42,25,12,9,2,0,9,18,50.0,2,3,66.7,5,6,83.3,60.6,4,8,2,5,=+7
Domantas Sabonis,"Thu
4/11",SAC,vs,NOP,"L
123-135",35,18,10,4,2,0,8,12,66.7,0,0,,2,4,50.0,65.4,2,8,4,2,-16
Domantas Sabonis,"Tue
4/9",SAC,@,OKC,"L
105-112",34,8,13,5,1,0,2,7,28.6,0,0,,4,7,57.1,39.7,8,5,5,5,-18
Domantas Sabonis,"Sun
4/7",SAC,@,BKN,"W
107-77",35,18,20,9,1,2,7,14,50.0,0,1,0.0,4,5,80.0,55.6,5,15,3,4,=+19
