PLAYER NAME,DATE,TM,AGAINST,OPP,SCORE,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF,PLUS/MINUS
Jeremy Sochan,"Sat
3/9",SAS,@,GSW,"W
126-113",24,20,5,1,0,1,7,14,50.0,2,4,50.0,4,6,66.7,60.1,0,5,3,5,=+7
Jeremy Sochan,"Thu
3/7",SAS,@,SAC,"L
129-131",36,9,8,2,1,2,3,10,30.0,0,3,0.0,3,3,100.0,39.8,2,6,2,5,=+10
Jeremy Sochan,"Tue
3/5",SAS,@,HOU,"L
101-114",34,15,8,3,0,0,5,14,35.7,1,6,16.7,4,4,100.0,47.6,3,5,2,2,-17
Jeremy Sochan,"Sun
3/3",SAS,vs,IND,"W
117-105",34,12,8,4,0,1,6,8,75.0,0,0,,0,0,,75.0,2,6,1,2,=+11
Jeremy Sochan,"Thu
2/29",SAS,vs,OKC,"W
132-118",32,21,10,0,0,0,8,14,57.1,3,6,50.0,2,2,100.0,70.6,2,8,1,4,=+10
Jeremy Sochan,"Tue
2/27",SAS,@,MIN,"L
105-114",16,0,0,1,0,0,0,2,0.0,0,1,0.0,0,0,,0.0,0,0,0,1,-1
Jeremy Sochan,"Sun
2/25",SAS,@,UTA,"L
109-128",29,1,4,3,1,1,0,5,0.0,0,1,0.0,1,2,50.0,8.5,0,4,0,2,-21
Jeremy Sochan,"Fri
2/23",SAS,@,LAL,"L
118-123",34,15,13,5,2,0,7,16,43.8,1,6,16.7,0,0,,46.9,7,6,3,3,-10
Jeremy Sochan,"Thu
2/22",SAS,@,SAC,"L
122-127",36,16,8,2,2,0,7,15,46.7,1,1,100.0,1,2,50.0,50.4,1,7,2,1,-1
Jeremy Sochan,"Wed
2/14",SAS,@,DAL,"L
93-116",25,10,4,1,3,0,4,10,40.0,1,2,50.0,1,2,50.0,46.0,3,1,2,2,-22
Jeremy Sochan,"Mon
2/12",SAS,@,TOR,"W
122-99",30,16,6,0,1,2,7,12,58.3,0,2,0.0,2,2,100.0,62.1,0,6,2,2,=+13
Jeremy Sochan,"Sat
2/10",SAS,@,BKN,"L
103-123",29,8,5,3,1,0,4,9,44.4,0,2,0.0,0,0,,44.4,1,4,0,0,-4
Jeremy Sochan,"Thu
2/8",SAS,@,ORL,"L
111-127",28,9,2,1,0,0,4,9,44.4,1,4,25.0,0,0,,50.0,0,2,2,1,-26
Jeremy Sochan,"Wed
2/7",SAS,@,MIA,"L
104-116",29,6,5,3,1,0,3,7,42.9,0,2,0.0,0,0,,42.9,0,5,2,2,-11
Jeremy Sochan,"Sat
2/3",SAS,vs,CLE,"L
101-117",29,2,9,2,0,1,1,9,11.1,0,5,0.0,0,0,,11.1,4,5,1,1,-13
Jeremy Sochan,"Fri
2/2",SAS,vs,NOP,"L
113-114",31,15,16,3,2,0,6,12,50.0,0,4,0.0,3,6,50.0,51.2,7,9,3,4,=+11
Jeremy Sochan,"Wed
1/31",SAS,vs,ORL,"L
98-108",33,18,12,2,0,2,8,13,61.5,1,3,33.3,1,1,100.0,67.0,4,8,5,5,=+1
Jeremy Sochan,"Mon
1/29",SAS,vs,WAS,"L
113-118",26,2,5,1,1,0,1,7,14.3,0,2,0.0,0,0,,14.3,2,3,0,2,-4
Jeremy Sochan,"Sat
1/27",SAS,vs,MIN,"W
113-112",31,13,4,2,0,1,5,9,55.6,0,1,0.0,3,4,75.0,60.4,2,2,2,0,-3
Jeremy Sochan,"Fri
1/26",SAS,vs,POR,"W
116-100",32,31,14,2,2,0,12,20,60.0,4,7,57.1,3,3,100.0,72.7,4,10,2,0,=+8
Jeremy Sochan,"Wed
1/24",SAS,vs,OKC,"L
114-140",24,2,5,4,0,0,1,7,14.3,0,3,0.0,0,0,,14.3,2,3,2,3,-11
Jeremy Sochan,"Mon
1/22",SAS,@,PHI,"L
123-133",33,14,8,4,0,1,5,12,41.7,3,6,50.0,1,2,50.0,54.3,3,5,2,2,-6
Jeremy Sochan,"Sat
1/20",SAS,@,WAS,"W
131-127",28,23,4,3,1,2,8,11,72.7,1,2,50.0,6,6,100.0,84.3,2,2,0,4,=+27
Jeremy Sochan,"Fri
1/19",SAS,@,CHA,"L
120-124",34,11,8,8,1,1,5,10,50.0,1,2,50.0,0,1,0.0,52.7,2,6,3,2,-8
Jeremy Sochan,"Wed
1/17",SAS,@,BOS,"L
98-117",31,5,7,4,3,1,2,9,22.2,1,4,25.0,0,0,,27.8,3,4,0,2,-9
Jeremy Sochan,"Mon
1/15",SAS,@,ATL,"L
99-109",38,23,8,4,2,2,8,16,50.0,2,4,50.0,5,5,100.0,63.2,3,5,4,4,-4
Jeremy Sochan,"Sat
1/13",SAS,vs,CHI,"L
116-122",31,11,7,2,0,0,4,15,26.7,2,6,33.3,1,1,100.0,35.6,4,3,1,3,-10
Jeremy Sochan,"Fri
1/12",SAS,vs,CHA,"W
135-99",26,13,6,4,2,1,5,7,71.4,1,2,50.0,2,3,66.7,78.1,0,6,1,0,=+35
Jeremy Sochan,"Wed
1/10",SAS,@,DET,"W
130-108",28,15,4,2,0,0,7,15,46.7,1,2,50.0,0,0,,50.0,1,3,1,1,=+12
Jeremy Sochan,"Sun
1/7",SAS,@,CLE,"L
115-117",28,11,5,4,0,0,4,9,44.4,2,5,40.0,1,1,100.0,58.3,1,4,1,2,=+16
Jeremy Sochan,"Thu
1/4",SAS,vs,MIL,"L
121-125",33,9,8,5,2,1,3,11,27.3,1,5,20.0,2,2,100.0,37.9,2,6,1,1,-14
Jeremy Sochan,"Tue
1/2",SAS,@,MEM,"L
98-106",28,12,2,1,0,2,4,6,66.7,1,2,50.0,3,4,75.0,77.3,0,2,1,1,=+1
Jeremy Sochan,"Sun
12/31",SAS,vs,BOS,"L
101-134",24,9,3,5,0,0,4,11,36.4,1,4,25.0,0,0,,40.9,0,3,1,1,-25
Jeremy Sochan,"Fri
12/29",SAS,@,POR,"L
128-134",29,2,4,4,1,0,0,3,0.0,0,0,,2,2,100.0,25.8,1,3,3,2,-15
Jeremy Sochan,"Thu
12/28",SAS,@,POR,"W
118-105",31,16,7,3,0,1,6,10,60.0,0,2,0.0,4,5,80.0,65.6,1,6,2,4,=+17
Jeremy Sochan,"Tue
12/26",SAS,vs,UTA,"L
118-130",27,19,5,3,0,0,7,10,70.0,3,4,75.0,2,2,100.0,87.3,2,3,0,2,-15
Jeremy Sochan,"Sat
12/23",SAS,@,DAL,"L
119-144",30,23,9,4,0,0,9,16,56.3,4,6,66.7,1,2,50.0,68.1,2,7,3,2,-23
Jeremy Sochan,"Thu
12/21",SAS,@,CHI,"L
95-114",34,9,7,2,1,0,4,8,50.0,1,2,50.0,0,0,,56.3,3,4,1,0,-12
Jeremy Sochan,"Tue
12/19",SAS,@,MIL,"L
119-132",33,9,11,8,1,0,4,11,36.4,0,2,0.0,1,2,50.0,37.9,3,8,0,3,-13
Jeremy Sochan,"Sun
12/17",SAS,vs,NOP,"L
110-146",25,5,3,4,1,0,1,7,14.3,0,0,,3,4,75.0,28.5,1,2,0,1,-15
Jeremy Sochan,"Fri
12/15",SAS,vs,LAL,"W
129-115",27,11,8,2,1,1,5,10,50.0,0,3,0.0,1,1,100.0,52.7,1,7,1,3,=+21
Jeremy Sochan,"Wed
12/13",SAS,vs,LAL,"L
119-122",29,5,8,5,0,0,2,9,22.2,1,4,25.0,0,2,0.0,25.3,4,4,3,3,-4
Jeremy Sochan,"Mon
12/11",SAS,@,HOU,"L
82-93",35,7,6,2,1,0,3,11,27.3,1,5,20.0,0,0,,31.8,2,4,2,2,-8
Jeremy Sochan,"Fri
12/8",SAS,vs,CHI,"L
112-121",34,4,3,4,0,1,2,6,33.3,0,2,0.0,0,0,,33.3,0,3,5,3,-9
Jeremy Sochan,"Wed
12/6",SAS,@,MIN,"L
94-102",22,6,2,0,0,1,3,10,30.0,0,2,0.0,0,0,,30.0,1,1,1,1,-5
Jeremy Sochan,"Fri
12/1",SAS,@,NOP,"L
106-121",31,13,3,4,0,0,4,13,30.8,2,4,50.0,3,4,75.0,44.0,0,3,2,2,-9
Jeremy Sochan,"Thu
11/30",SAS,vs,ATL,"L
135-137",36,33,8,6,1,0,12,14,85.7,3,3,100.0,6,6,100.0,99.2,3,5,5,5,-4
Jeremy Sochan,"Sun
11/26",SAS,@,DEN,"L
120-132",17,4,2,3,0,0,2,6,33.3,0,1,0.0,0,0,,33.3,0,2,3,0,-14
Jeremy Sochan,"Fri
11/24",SAS,@,GSW,"L
112-118",33,7,6,4,0,0,3,7,42.9,1,2,50.0,0,0,,50.0,3,3,2,2,=+1
Jeremy Sochan,"Wed
11/22",SAS,vs,LAC,"L
102-109",32,19,5,7,0,0,6,15,40.0,2,5,40.0,5,6,83.3,53.9,2,3,1,3,=+5
Jeremy Sochan,"Mon
11/20",SAS,vs,LAC,"L
99-124",29,8,8,1,0,0,3,12,25.0,0,3,0.0,2,2,100.0,31.1,2,6,1,1,-12
Jeremy Sochan,"Sat
11/18",SAS,vs,MEM,"L
108-120",32,16,5,3,2,0,5,8,62.5,1,2,50.0,5,6,83.3,75.2,2,3,3,3,-6
Jeremy Sochan,"Fri
11/17",SAS,vs,SAC,"L
120-129",37,8,8,6,1,0,3,11,27.3,1,3,33.3,1,2,50.0,33.7,1,7,2,4,-3
Jeremy Sochan,"Tue
11/14",SAS,@,OKC,"L
87-123",28,9,3,5,0,0,4,11,36.4,1,1,100.0,0,0,,40.9,1,2,3,2,-31
Jeremy Sochan,"Sun
11/12",SAS,vs,MIA,"L
113-118",34,16,5,3,0,2,6,9,66.7,2,3,66.7,2,2,100.0,81.0,1,4,3,4,-5
Jeremy Sochan,"Fri
11/10",SAS,vs,MIN,"L
110-117",30,14,7,5,3,0,6,11,54.5,1,1,100.0,1,2,50.0,58.9,3,4,6,3,-8
Jeremy Sochan,"Wed
11/8",SAS,@,NYK,"L
105-126",29,16,6,5,0,0,7,12,58.3,2,4,50.0,0,0,,66.7,0,6,0,5,-19
Jeremy Sochan,"Mon
11/6",SAS,@,IND,"L
111-152",21,6,3,1,0,0,3,9,33.3,0,1,0.0,0,0,,33.3,1,2,2,2,-18
Jeremy Sochan,"Sun
11/5",SAS,vs,TOR,"L
116-123",29,4,4,5,3,0,2,8,25.0,0,1,0.0,0,0,,25.0,1,3,3,1,-7
Jeremy Sochan,"Thu
11/2",SAS,@,PHX,"W
132-121",26,14,5,9,0,1,7,13,53.8,0,0,,0,0,,53.8,1,4,1,4,0
Jeremy Sochan,"Tue
10/31",SAS,@,PHX,"W
115-114",30,8,7,5,0,0,3,8,37.5,0,1,0.0,2,3,66.7,42.9,1,6,0,5,-7
Jeremy Sochan,"Sun
10/29",SAS,@,LAC,"L
83-123",22,0,4,3,1,1,0,2,0.0,0,2,0.0,0,0,,0.0,2,2,4,3,-30
Jeremy Sochan,"Fri
10/27",SAS,vs,HOU,"W
126-122",26,14,5,4,2,0,5,9,55.6,0,1,0.0,4,4,100.0,65.1,1,4,2,3,-8
Jeremy Sochan,"Wed
10/25",SAS,vs,DAL,"L
119-126",29,13,8,5,1,0,4,12,33.3,2,4,50.0,3,6,50.0,44.4,3,5,3,4,-10
Ausar Thompson,"Sat
3/9",DET,vs,DAL,"L
124-142",11,4,5,0,1,0,1,7,14.3,0,2,0.0,2,4,50.0,22.8,4,1,0,1,0
Ausar Thompson,"Thu
3/7",DET,vs,BKN,"W
118-112",43,14,7,3,1,1,6,12,50.0,2,7,28.6,0,0,,58.3,2,5,3,4,=+4
Ausar Thompson,"Tue
3/5",DET,@,MIA,"L
110-118",34,9,6,2,0,2,3,7,42.9,0,2,0.0,3,4,75.0,51.4,0,6,0,0,-8
Ausar Thompson,"Sun
3/3",DET,@,ORL,"L
91-113",33,8,6,1,3,1,2,10,20.0,1,6,16.7,3,4,75.0,34.0,1,5,2,3,-19
Ausar Thompson,"Fri
3/1",DET,vs,CLE,"L
100-110",37,15,7,3,5,2,6,11,54.5,2,3,66.7,1,2,50.0,63.1,1,6,1,0,=+1
Ausar Thompson,"Tue
2/27",DET,@,CHI,"W
105-95",35,13,8,3,0,1,5,8,62.5,2,4,50.0,1,2,50.0,73.2,0,8,1,4,=+14
Ausar Thompson,"Mon
2/26",DET,@,NYK,"L
111-113",36,7,4,3,3,0,3,5,60.0,1,3,33.3,0,2,0.0,59.5,0,4,4,3,=+3
Ausar Thompson,"Sat
2/24",DET,vs,ORL,"L
109-112",21,8,2,0,0,0,4,4,100.0,0,0,,0,0,,100.0,0,2,3,5,=+6
Ausar Thompson,"Thu
2/22",DET,@,IND,"L
115-129",35,11,7,5,2,3,5,10,50.0,0,2,0.0,1,4,25.0,46.8,3,4,0,2,-7
Ausar Thompson,"Wed
2/14",DET,@,PHX,"L
100-116",29,14,7,1,2,1,7,13,53.8,0,0,,0,3,0.0,48.9,4,3,0,4,0
Ausar Thompson,"Tue
2/13",DET,@,LAL,"L
111-125",29,19,2,0,1,0,9,13,69.2,1,2,50.0,0,0,,73.1,1,1,1,4,-8
Ausar Thompson,"Sat
2/10",DET,@,LAC,"L
106-112",28,10,8,5,2,0,5,12,41.7,0,2,0.0,0,0,,41.7,4,4,2,2,=+3
Ausar Thompson,"Thu
2/8",DET,@,POR,"W
128-122",29,6,5,1,1,0,3,9,33.3,0,0,,0,2,0.0,30.4,2,3,0,4,=+20
Ausar Thompson,"Wed
2/7",DET,@,SAC,"W
133-120",27,12,6,2,2,1,5,6,83.3,0,0,,2,2,100.0,87.2,1,5,2,5,=+12
Ausar Thompson,"Sun
2/4",DET,vs,ORL,"L
99-111",27,17,7,1,1,3,7,10,70.0,1,3,33.3,2,3,66.7,75.1,4,3,2,1,-8
Ausar Thompson,"Fri
2/2",DET,vs,LAC,"L
125-136",26,3,7,1,2,1,1,4,25.0,0,1,0.0,1,2,50.0,30.7,4,3,1,1,-11
Ausar Thompson,"Sat
12/30",DET,vs,TOR,"W
129-127",12,6,1,0,0,0,2,4,50.0,0,2,0.0,2,2,100.0,61.5,0,1,0,1,=+3
Ausar Thompson,"Thu
12/28",DET,@,BOS,"L
122-128",12,2,3,2,0,0,1,2,50.0,0,1,0.0,0,0,,50.0,0,3,0,1,-1
Ausar Thompson,"Tue
12/26",DET,vs,BKN,"L
112-118",9,2,1,1,1,1,0,2,0.0,0,0,,2,2,100.0,34.7,0,1,0,2,-5
Ausar Thompson,"Sat
12/23",DET,@,BKN,"L
115-126",31,7,5,2,1,0,2,7,28.6,1,3,33.3,2,3,66.7,42.1,1,4,0,2,-4
Ausar Thompson,"Thu
12/21",DET,vs,UTA,"L
111-119",19,7,2,1,1,2,3,3,100.0,0,0,,1,2,50.0,90.2,1,1,3,2,-18
Ausar Thompson,"Mon
12/18",DET,@,ATL,"L
124-130",19,2,8,3,1,0,1,5,20.0,0,1,0.0,0,0,,20.0,3,5,2,2,-16
Ausar Thompson,"Sat
12/16",DET,@,MIL,"L
114-146",24,7,6,1,0,0,3,6,50.0,1,3,33.3,0,0,,58.3,0,6,0,4,-17
Ausar Thompson,"Fri
12/15",DET,@,PHI,"L
92-124",22,8,3,1,0,1,3,5,60.0,0,0,,2,2,100.0,68.0,0,3,1,2,-15
Ausar Thompson,"Wed
12/13",DET,vs,PHI,"L
111-129",30,10,8,3,1,0,5,7,71.4,0,1,0.0,0,0,,71.4,2,6,0,3,-1
Ausar Thompson,"Mon
12/11",DET,vs,IND,"L
123-131",33,20,6,2,1,1,8,10,80.0,1,2,50.0,3,5,60.0,82.0,2,4,1,4,-8
Ausar Thompson,"Fri
12/8",DET,@,ORL,"L
91-123",20,5,2,2,1,0,2,12,16.7,0,5,0.0,1,2,50.0,19.4,1,1,0,3,-15
Ausar Thompson,"Wed
12/6",DET,vs,MEM,"L
102-116",16,5,4,0,0,0,2,6,33.3,1,4,25.0,0,0,,41.7,2,2,0,0,-15
Ausar Thompson,"Sat
12/2",DET,vs,CLE,"L
101-110",16,4,8,0,0,0,2,6,33.3,0,2,0.0,0,0,,33.3,4,4,2,5,-14
Ausar Thompson,"Thu
11/30",DET,@,NYK,"L
112-118",13,3,7,0,0,0,1,2,50.0,1,1,100.0,0,0,,75.0,1,6,3,5,-13
Ausar Thompson,"Wed
11/29",DET,vs,LAL,"L
107-133",21,12,6,0,1,0,6,11,54.5,0,3,0.0,0,0,,54.5,1,5,0,4,-23
Ausar Thompson,"Mon
11/27",DET,vs,WAS,"L
107-126",28,16,4,2,2,1,8,14,57.1,0,2,0.0,0,0,,57.1,0,4,1,4,-3
Ausar Thompson,"Fri
11/24",DET,@,IND,"L
113-136",30,8,6,3,0,2,4,5,80.0,0,0,,0,0,,80.0,1,5,1,2,=+6
Ausar Thompson,"Mon
11/20",DET,vs,DEN,"L
103-107",24,8,7,0,0,2,4,10,40.0,0,0,,0,0,,40.0,3,4,0,5,-7
Ausar Thompson,"Sun
11/19",DET,@,TOR,"L
113-142",30,9,10,2,1,1,3,5,60.0,0,1,0.0,3,4,75.0,66.6,1,9,5,6,-21
Ausar Thompson,"Fri
11/17",DET,@,CLE,"L
100-108",17,9,10,2,0,0,4,8,50.0,0,1,0.0,1,3,33.3,48.3,5,5,5,4,-5
Ausar Thompson,"Tue
11/14",DET,vs,ATL,"L
120-126",35,21,8,5,3,2,9,12,75.0,0,1,0.0,3,6,50.0,71.7,1,7,2,3,-4
Ausar Thompson,"Sun
11/12",DET,@,CHI,"L
108-119",32,9,16,2,0,2,2,9,22.2,0,1,0.0,5,7,71.4,37.3,6,10,3,1,-19
Ausar Thompson,"Fri
11/10",DET,vs,PHI,"L
106-114",32,12,13,4,1,3,6,11,54.5,0,1,0.0,0,1,0.0,52.4,3,10,2,4,=+2
Ausar Thompson,"Wed
11/8",DET,@,MIL,"L
118-120",37,6,15,3,0,1,3,8,37.5,0,1,0.0,0,0,,37.5,3,12,2,4,-6
Ausar Thompson,"Mon
11/6",DET,vs,GSW,"L
109-120",38,16,7,2,4,0,6,10,60.0,1,4,25.0,3,3,100.0,70.7,4,3,1,2,=+3
Ausar Thompson,"Sun
11/5",DET,vs,PHX,"L
106-120",38,14,9,4,4,4,6,14,42.9,2,3,66.7,0,0,,50.0,5,4,1,3,-13
Ausar Thompson,"Thu
11/2",DET,@,NOP,"L
116-125",25,16,7,5,0,1,5,17,29.4,0,6,0.0,6,7,85.7,39.8,5,2,3,5,-16
Ausar Thompson,"Wed
11/1",DET,vs,POR,"L
101-110",30,16,7,2,2,0,8,14,57.1,0,3,0.0,0,0,,57.1,3,4,2,4,-9
Ausar Thompson,"Mon
10/30",DET,@,OKC,"L
112-124",31,15,10,3,1,3,6,14,42.9,0,2,0.0,3,4,75.0,47.6,7,3,3,4,-13
Ausar Thompson,"Sat
10/28",DET,vs,CHI,"W
118-102",31,9,12,5,1,1,3,7,42.9,0,2,0.0,3,4,75.0,51.4,3,9,2,3,=+6
Ausar Thompson,"Fri
10/27",DET,@,CHA,"W
111-99",30,6,13,6,0,1,2,9,22.2,0,1,0.0,2,2,100.0,30.4,4,9,3,5,=+10
Ausar Thompson,"Wed
10/25",DET,@,MIA,"L
102-103",27,4,7,3,0,5,1,7,14.3,1,2,50.0,1,2,50.0,25.4,3,4,2,2,-14
Day'Ron Sharpe,"Wed
4/10",BKN,vs,TOR,"W
106-102",11,6,8,1,0,2,3,6,50.0,0,0,,0,0,,50.0,4,4,2,1,=+6
Day'Ron Sharpe,"Sun
4/7",BKN,vs,SAC,"L
77-107",24,4,4,2,1,1,2,5,40.0,0,1,0.0,0,0,,40.0,2,2,1,2,-29
Day'Ron Sharpe,"Sat
4/6",BKN,vs,DET,"W
113-103",10,0,6,0,0,0,0,1,0.0,0,0,,0,0,,0.0,2,4,1,1,-5
Day'Ron Sharpe,"Mon
4/1",BKN,@,IND,"L
111-133",13,6,11,0,0,0,3,8,37.5,0,1,0.0,0,0,,37.5,6,5,2,1,=+7
Day'Ron Sharpe,"Sun
3/31",BKN,vs,LAL,"L
104-116",9,4,1,1,0,0,2,3,66.7,0,0,,0,0,,66.7,1,0,2,0,=+4
Day'Ron Sharpe,"Fri
3/29",BKN,vs,CHI,"W
125-108",6,2,3,0,0,0,1,1,100.0,0,0,,0,0,,100.0,1,2,1,4,=+8
Day'Ron Sharpe,"Wed
3/27",BKN,@,WAS,"W
122-119",14,8,5,0,0,0,2,3,66.7,0,1,0.0,4,6,66.7,70.9,1,4,3,3,=+8
Day'Ron Sharpe,"Mon
3/25",BKN,@,TOR,"W
96-88",8,6,3,1,0,1,3,5,60.0,0,0,,0,0,,60.0,1,2,0,2,-6
Day'Ron Sharpe,"Sat
3/23",BKN,@,NYK,"L
93-105",10,5,4,2,0,1,2,4,50.0,0,0,,1,1,100.0,56.3,3,1,0,3,-2
Day'Ron Sharpe,"Tue
3/19",BKN,vs,NOP,"L
91-104",24,8,17,3,0,2,4,11,36.4,0,0,,0,0,,36.4,9,8,2,2,-7
Day'Ron Sharpe,"Sun
3/17",BKN,@,SAS,"L
115-122",19,15,3,2,1,1,7,9,77.8,0,0,,1,3,33.3,72.7,2,1,1,3,=+3
Day'Ron Sharpe,"Sat
3/16",BKN,@,IND,"L
100-121",14,3,7,1,1,0,1,1,100.0,0,0,,1,3,33.3,64.7,3,4,4,2,-6
Day'Ron Sharpe,"Wed
3/13",BKN,@,ORL,"L
106-114",14,5,2,0,0,0,1,2,50.0,0,0,,3,4,75.0,66.5,0,2,1,2,-3
Day'Ron Sharpe,"Sun
3/10",BKN,@,CLE,"W
120-101",17,4,3,4,0,1,2,2,100.0,0,0,,0,0,,100.0,0,3,0,2,=+17
Day'Ron Sharpe,"Sat
3/9",BKN,@,CHA,"L
99-110",10,2,5,2,0,0,1,3,33.3,0,0,,0,0,,33.3,4,1,1,1,-5
Day'Ron Sharpe,"Mon
3/4",BKN,vs,MEM,"L
102-106",14,4,3,1,1,0,1,3,33.3,0,1,0.0,2,4,50.0,42.0,1,2,1,1,-6
Day'Ron Sharpe,"Sat
3/2",BKN,vs,ATL,"W
114-102",14,6,5,1,0,2,2,4,50.0,0,0,,2,4,50.0,52.1,3,2,1,1,-1
Day'Ron Sharpe,"Thu
2/29",BKN,vs,ATL,"W
124-97",20,12,8,4,1,1,5,7,71.4,2,2,100.0,0,0,,85.7,1,7,1,2,=+15
Day'Ron Sharpe,"Tue
2/27",BKN,@,ORL,"L
81-108",14,4,6,1,0,0,2,2,100.0,0,0,,0,0,,100.0,1,5,0,2,-10
Day'Ron Sharpe,"Mon
2/26",BKN,@,MEM,"W
111-86",15,8,8,2,0,0,4,7,57.1,0,1,0.0,0,0,,57.1,3,5,1,2,=+1
Day'Ron Sharpe,"Sat
2/24",BKN,@,MIN,"L
86-101",12,4,7,0,1,0,2,4,50.0,0,0,,0,0,,50.0,4,3,2,3,-2
Day'Ron Sharpe,"Thu
2/22",BKN,@,TOR,"L
93-121",16,9,5,1,0,0,3,5,60.0,0,0,,3,6,50.0,58.9,2,3,4,2,-4
Day'Ron Sharpe,"Wed
2/14",BKN,@,BOS,"L
86-136",13,7,3,2,1,0,2,2,100.0,1,1,100.0,2,2,100.0,121.5,2,1,2,2,-15
Day'Ron Sharpe,"Tue
2/13",BKN,vs,BOS,"L
110-118",9,6,4,1,0,0,2,3,66.7,0,0,,2,2,100.0,77.3,2,2,0,2,=+3
Day'Ron Sharpe,"Sun
1/7",BKN,vs,POR,"L
127-134",17,11,6,2,0,1,4,7,57.1,0,0,,3,4,75.0,62.8,3,3,0,3,-5
Day'Ron Sharpe,"Fri
1/5",BKN,vs,OKC,"W
124-115",9,6,2,2,1,0,1,3,33.3,0,0,,4,4,100.0,63.0,1,1,0,1,-1
Day'Ron Sharpe,"Wed
1/3",BKN,@,HOU,"L
101-112",20,11,12,1,1,1,4,7,57.1,0,0,,3,6,50.0,57.1,4,8,1,5,-5
Day'Ron Sharpe,"Tue
1/2",BKN,@,NOP,"L
85-112",17,12,9,2,0,1,6,9,66.7,0,0,,0,0,,66.7,3,6,1,0,-8
Day'Ron Sharpe,"Sun
12/31",BKN,@,OKC,"L
108-124",8,3,2,0,1,1,1,1,100.0,0,0,,1,2,50.0,79.8,1,1,0,1,=+6
Day'Ron Sharpe,"Fri
12/29",BKN,@,WAS,"L
104-110",18,10,9,3,0,0,5,7,71.4,0,0,,0,0,,71.4,5,4,2,3,-10
Day'Ron Sharpe,"Wed
12/27",BKN,vs,MIL,"L
122-144",16,12,4,4,0,1,5,6,83.3,1,1,100.0,1,2,50.0,87.2,2,2,0,3,=+2
Day'Ron Sharpe,"Tue
12/26",BKN,@,DET,"W
118-112",22,11,11,3,2,4,3,4,75.0,0,0,,5,7,71.4,77.7,3,8,1,1,=+15
Day'Ron Sharpe,"Sat
12/23",BKN,vs,DET,"W
126-115",18,11,3,1,0,0,5,6,83.3,0,0,,1,3,33.3,75.1,1,2,1,4,=+4
Day'Ron Sharpe,"Fri
12/22",BKN,vs,DEN,"L
117-122",19,13,10,4,2,2,5,8,62.5,0,0,,3,6,50.0,61.1,5,5,0,2,=+2
Day'Ron Sharpe,"Wed
12/20",BKN,vs,NYK,"L
102-121",19,9,15,3,1,0,3,7,42.9,0,0,,3,4,75.0,51.4,9,6,1,4,=+6
Day'Ron Sharpe,"Mon
12/18",BKN,@,UTA,"L
108-125",16,6,5,0,0,1,3,5,60.0,0,0,,0,1,0.0,55.1,3,2,1,1,=+6
Day'Ron Sharpe,"Sat
12/16",BKN,@,GSW,"L
120-124",9,0,4,2,0,2,0,3,0.0,0,0,,0,0,,0.0,3,1,0,3,-2
Day'Ron Sharpe,"Thu
12/14",BKN,@,DEN,"L
101-124",26,8,13,5,0,1,4,9,44.4,0,1,0.0,0,0,,44.4,4,9,3,4,-8
Day'Ron Sharpe,"Wed
12/13",BKN,@,PHX,"W
116-112",8,3,3,0,0,0,1,3,33.3,0,1,0.0,1,2,50.0,38.7,3,0,0,0,-6
Day'Ron Sharpe,"Mon
12/11",BKN,@,SAC,"L
118-131",14,4,7,2,1,1,2,4,50.0,0,0,,0,0,,50.0,1,6,1,2,=+7
Day'Ron Sharpe,"Fri
12/8",BKN,vs,WAS,"W
124-97",20,15,11,4,1,1,7,13,53.8,0,0,,1,1,100.0,55.8,5,6,2,3,=+11
Day'Ron Sharpe,"Wed
12/6",BKN,@,ATL,"W
114-113",19,8,10,0,0,2,3,5,60.0,0,0,,2,5,40.0,55.6,4,6,3,4,=+5
Day'Ron Sharpe,"Sat
12/2",BKN,vs,ORL,"W
129-101",24,5,6,2,0,1,2,2,100.0,0,0,,1,3,33.3,75.3,1,5,1,3,=+21
Day'Ron Sharpe,"Thu
11/30",BKN,vs,CHA,"L
128-129",18,9,5,0,1,0,4,5,80.0,0,0,,1,3,33.3,71.2,2,3,0,3,=+4
Day'Ron Sharpe,"Tue
11/28",BKN,vs,TOR,"W
115-103",15,5,5,2,0,0,2,4,50.0,0,0,,1,1,100.0,56.3,1,4,0,2,-13
Day'Ron Sharpe,"Sun
11/26",BKN,vs,CHI,"W
118-109",27,9,9,3,0,1,4,7,57.1,0,2,0.0,1,2,50.0,57.1,3,6,1,4,=+31
Day'Ron Sharpe,"Sat
11/25",BKN,vs,MIA,"W
112-97",12,4,4,1,0,2,0,1,0.0,0,0,,4,4,100.0,72.5,0,4,0,2,=+4
Day'Ron Sharpe,"Wed
11/22",BKN,@,ATL,"L
145-147",14,6,7,0,2,1,3,6,50.0,0,0,,0,0,,50.0,4,3,1,2,=+4
Day'Ron Sharpe,"Sun
11/19",BKN,vs,PHI,"L
99-121",20,6,8,2,0,2,3,3,100.0,0,0,,0,0,,100.0,2,6,1,1,-8
Day'Ron Sharpe,"Thu
11/16",BKN,@,MIA,"L
115-122",15,2,5,0,0,0,1,6,16.7,0,0,,0,0,,16.7,2,3,1,0,-6
