PLAYER NAME,DATE,MIN,PTS,REB,TOV
Collin Sexton,4/5/2024,18,12,3,2.0
Collin Sexton,4/2/2024,34,19,3,7.0
Nikola Vučević,10/30/2023,34,24,17,1.0
Nikola Vučević,10/28/2023,32,12,4,1.0
Nikola Vučević,10/27/2023,40,11,12,3.0
Nikola Vučević,10/25/2023,32,11,9,4.0
Nikola Vučević,11/30/2023,40,29,10,4.0
Nikola Vučević,11/28/2023,25,8,8,1.0
Nikola Vučević,11/26/2023,37,6,9,2.0
Nikola Vučević,11/24/2023,36,9,8,1.0
Nikola Vučević,11/22/2023,37,16,12,1.0
Nikola Vučević,11/20/2023,32,18,8,2.0
Nikola Vučević,11/18/2023,33,15,8,2.0
Nikola Vučević,11/17/2023,30,10,10,1.0
Nikola Vučević,11/15/2023,36,17,9,5.0
Nikola Vučević,11/13/2023,36,26,12,1.0
Nikola Vučević,11/12/2023,33,21,12,1.0
Nikola Vučević,11/8/2023,41,26,6,2.0
Nikola Vučević,11/6/2023,31,10,8,0.0
Nikola Vučević,11/4/2023,30,19,7,2.0
Nikola Vučević,11/3/2023,36,13,13,0.0
Nikola Vučević,11/1/2023,36,21,20,3.0
Nikola Vučević,12/23/2023,34,20,12,1.0
Nikola Vučević,12/21/2023,27,16,5,2.0
Nikola Vučević,12/20/2023,31,13,10,1.0
Nikola Vučević,12/18/2023,34,23,8,2.0
Nikola Vučević,12/16/2023,32,12,11,2.0
Nikola Vučević,12/14/2023,36,24,12,0.0
Nikola Vučević,12/12/2023,33,26,16,3.0
Nikola Vučević,12/11/2023,39,14,10,1.0
Nikola Vučević,12/8/2023,36,21,16,0.0
Nikola Vučević,12/6/2023,34,20,12,2.0
Nikola Vučević,12/2/2023,33,6,7,1.0
Nikola Vučević,1/31/2024,33,22,12,0.0
Nikola Vučević,1/30/2024,36,14,9,1.0
Nikola Vučević,1/28/2024,34,14,7,0.0
Nikola Vučević,1/25/2024,39,20,8,2.0
Nikola Vučević,1/22/2024,37,19,17,1.0
Nikola Vučević,1/20/2024,25,11,11,2.0
Nikola Vučević,1/18/2024,35,24,14,0.0
Nikola Vučević,1/15/2024,37,17,10,2.0
Nikola Vučević,1/13/2024,31,24,16,1.0
Nikola Vučević,1/12/2024,33,14,7,3.0
Nikola Vučević,1/10/2024,41,18,15,0.0
Nikola Vučević,1/8/2024,30,21,10,1.0
Nikola Vučević,1/5/2024,25,11,7,1.0
Nikola Vučević,2/28/2024,40,24,13,4.0
Nikola Vučević,2/27/2024,37,25,10,1.0
Nikola Vučević,2/25/2024,34,22,13,3.0
Nikola Vučević,2/22/2024,35,22,14,4.0
Nikola Vučević,2/14/2024,39,9,8,2.0
Nikola Vučević,2/12/2024,34,24,11,0.0
Nikola Vučević,2/10/2024,43,26,17,0.0
Nikola Vučević,2/8/2024,39,20,10,3.0
Nikola Vučević,2/6/2024,43,24,6,0.0
Nikola Vučević,2/3/2024,34,24,12,2.0
Nikola Vučević,3/31/2024,33,19,8,2.0
Nikola Vučević,3/29/2024,30,13,10,1.0
Nikola Vučević,3/27/2024,29,22,12,0.0
Nikola Vučević,3/25/2024,30,9,16,3.0
Nikola Vučević,3/23/2024,32,14,2,1.0
Nikola Vučević,3/21/2024,39,16,14,1.0
Nikola Vučević,3/18/2024,35,22,9,3.0
Nikola Vučević,3/16/2024,31,29,13,3.0
Nikola Vučević,3/14/2024,35,19,6,1.0
Nikola Vučević,3/13/2024,43,12,12,1.0
Nikola Vučević,3/11/2024,26,13,6,3.0
Nikola Vučević,3/9/2024,35,22,11,1.0
Nikola Vučević,3/7/2024,35,33,11,4.0
Nikola Vučević,3/6/2024,31,23,12,1.0
Nikola Vučević,3/4/2024,32,10,13,2.0
Nikola Vučević,3/1/2024,34,17,9,1.0
Nikola Vučević,4/14/2024,42,29,11,2.0
Nikola Vučević,4/11/2024,37,27,11,0.0
Nikola Vučević,4/9/2024,39,26,5,0.0
Nikola Vučević,4/7/2024,31,8,5,2.0
Nikola Vučević,4/5/2024,32,16,13,2.0
Nikola Vučević,4/1/2024,31,5,14,1.0
Trae Young,10/30/2023,35,24,1,1.0
Trae Young,10/29/2023,32,20,3,3.0
Trae Young,10/27/2023,35,18,3,6.0
Trae Young,10/25/2023,36,23,1,5.0
Trae Young,11/30/2023,40,45,4,2.0
Trae Young,11/28/2023,32,13,1,3.0
Trae Young,11/26/2023,37,33,5,5.0
Trae Young,11/25/2023,30,26,6,2.0
Trae Young,11/22/2023,40,43,4,4.0
Trae Young,11/21/2023,39,38,1,3.0
Trae Young,11/17/2023,37,22,2,4.0
Trae Young,11/15/2023,34,15,1,3.0
Trae Young,11/11/2023,38,27,2,5.0
Trae Young,11/9/2023,34,41,4,3.0
Trae Young,11/6/2023,36,22,4,7.0
Trae Young,11/4/2023,39,22,5,5.0
Trae Young,11/1/2023,35,23,3,3.0
Trae Young,12/31/2023,40,40,3,5.0
Trae Young,12/29/2023,38,24,3,4.0
Trae Young,12/26/2023,40,21,2,6.0
Trae Young,12/23/2023,41,30,5,2.0
Trae Young,12/22/2023,40,30,3,6.0
Trae Young,12/20/2023,36,30,4,4.0
Trae Young,12/18/2023,38,31,4,5.0
Trae Young,12/16/2023,38,35,4,5.0
Trae Young,12/15/2023,36,38,5,8.0
Trae Young,12/13/2023,39,35,4,5.0
Trae Young,12/11/2023,26,19,1,5.0
Trae Young,12/6/2023,37,30,1,5.0
Trae Young,12/2/2023,37,32,2,4.0
Trae Young,1/30/2024,34,26,2,5.0
Trae Young,1/28/2024,42,30,2,5.0
Trae Young,1/26/2024,33,30,1,2.0
Trae Young,1/20/2024,28,15,1,4.0
Trae Young,1/17/2024,39,18,3,8.0
Trae Young,1/15/2024,38,36,6,3.0
Trae Young,1/13/2024,36,21,2,1.0
Trae Young,1/12/2024,30,13,3,5.0
Trae Young,1/10/2024,43,28,1,5.0
Trae Young,1/7/2024,42,31,4,5.0
Trae Young,1/5/2024,28,13,2,3.0
Trae Young,1/3/2024,34,24,4,6.0
Trae Young,2/23/2024,35,11,3,4.0
Trae Young,2/14/2024,34,12,2,4.0
Trae Young,2/12/2024,36,19,3,2.0
Trae Young,2/10/2024,33,18,4,4.0
Trae Young,2/9/2024,40,37,1,7.0
Trae Young,2/7/2024,38,20,2,4.0
Trae Young,2/5/2024,36,25,2,5.0
Trae Young,2/3/2024,42,35,0,3.0
Trae Young,2/2/2024,42,32,1,7.0
Trae Young,4/14/2024,32,12,3,8.0
Trae Young,4/12/2024,27,19,2,2.0
Trae Young,4/10/2024,21,14,4,5.0
Scoot Henderson,10/30/2023,34,11,4,4.0
Scoot Henderson,10/29/2023,27,4,1,4.0
Scoot Henderson,10/27/2023,25,7,3,5.0
Scoot Henderson,10/25/2023,36,11,3,4.0
Scoot Henderson,11/30/2023,22,2,1,3.0
Scoot Henderson,11/27/2023,22,13,3,4.0
Scoot Henderson,11/26/2023,27,13,4,2.0
Scoot Henderson,11/22/2023,17,3,3,3.0
Scoot Henderson,11/1/2023,20,11,0,3.0
Scoot Henderson,12/29/2023,37,22,7,4.0
Scoot Henderson,12/28/2023,36,25,3,6.0
Scoot Henderson,12/26/2023,28,17,1,1.0
Scoot Henderson,12/23/2023,23,12,1,2.0
Scoot Henderson,12/21/2023,26,4,4,1.0
Scoot Henderson,12/19/2023,30,9,4,5.0
Scoot Henderson,12/17/2023,22,14,1,1.0
Scoot Henderson,12/16/2023,24,13,3,3.0
Scoot Henderson,12/14/2023,35,23,2,4.0
Scoot Henderson,12/11/2023,30,19,4,3.0
Scoot Henderson,12/8/2023,30,10,3,4.0
Scoot Henderson,12/6/2023,26,9,2,1.0
Scoot Henderson,12/2/2023,21,17,5,2.0
Scoot Henderson,1/31/2024,22,15,0,2.0
Scoot Henderson,1/29/2024,22,22,2,2.0
Scoot Henderson,1/28/2024,22,4,4,2.0
Scoot Henderson,1/26/2024,6,6,1,0.0
Scoot Henderson,1/24/2024,24,11,1,2.0
Scoot Henderson,1/23/2024,26,19,4,1.0
Scoot Henderson,1/21/2024,23,4,1,3.0
Scoot Henderson,1/19/2024,8,10,2,2.0
Scoot Henderson,1/17/2024,23,7,3,5.0
Scoot Henderson,1/14/2024,40,33,7,3.0
Scoot Henderson,1/12/2024,25,8,2,6.0
Scoot Henderson,1/11/2024,31,13,6,3.0
Scoot Henderson,1/9/2024,25,8,3,3.0
Scoot Henderson,1/7/2024,30,10,3,2.0
Scoot Henderson,1/5/2024,33,17,3,1.0
Scoot Henderson,1/3/2024,33,7,5,6.0
Scoot Henderson,1/1/2024,34,17,3,5.0
Scoot Henderson,2/15/2024,31,15,1,3.0
Scoot Henderson,2/13/2024,34,14,1,2.0
Scoot Henderson,2/4/2024,33,14,8,3.0
Scoot Henderson,2/2/2024,37,30,5,2.0
Scoot Henderson,3/29/2024,41,20,6,7.0
Scoot Henderson,3/27/2024,32,15,2,6.0
Scoot Henderson,3/25/2024,25,15,3,5.0
Scoot Henderson,3/23/2024,28,22,4,4.0
Scoot Henderson,3/22/2024,35,24,4,4.0
Scoot Henderson,3/20/2024,35,18,2,2.0
Scoot Henderson,3/18/2024,30,14,5,6.0
Scoot Henderson,3/16/2024,24,11,2,3.0
Scoot Henderson,3/14/2024,26,12,7,2.0
Scoot Henderson,3/13/2024,17,2,1,3.0
Scoot Henderson,3/11/2024,33,13,6,5.0
Scoot Henderson,3/9/2024,26,13,1,1.0
Scoot Henderson,4/12/2024,34,30,5,1.0
Scoot Henderson,4/11/2024,40,18,3,9.0
Scoot Henderson,4/9/2024,41,19,3,8.0
Scoot Henderson,4/7/2024,36,15,1,5.0
Scoot Henderson,4/5/2024,30,19,3,3.0
Scoot Henderson,4/3/2024,37,22,1,6.0
Scoot Henderson,4/1/2024,35,13,8,5.0
James Harden,11/30/2023,37,18,3,1.0
James Harden,11/29/2023,39,26,3,2.0
James Harden,11/27/2023,36,11,2,3.0
James Harden,11/25/2023,28,8,4,2.0
James Harden,11/24/2023,37,8,5,3.0
James Harden,11/22/2023,36,16,6,4.0
James Harden,11/20/2023,28,13,3,0.0
James Harden,11/17/2023,34,24,9,3.0
James Harden,11/14/2023,35,21,2,1.0
James Harden,11/12/2023,29,11,4,1.0
James Harden,11/10/2023,29,14,5,2.0
James Harden,11/8/2023,36,12,8,5.0
James Harden,11/6/2023,31,17,3,2.0
James Harden,12/29/2023,44,16,4,5.0
James Harden,12/26/2023,40,29,6,4.0
James Harden,12/23/2023,29,14,4,4.0
James Harden,12/21/2023,34,23,9,3.0
James Harden,12/20/2023,39,17,5,4.0
James Harden,12/18/2023,28,35,3,1.0
James Harden,12/16/2023,28,10,4,1.0
James Harden,12/14/2023,42,28,7,4.0
James Harden,12/12/2023,28,15,6,2.0
James Harden,12/11/2023,37,20,7,3.0
James Harden,12/8/2023,34,12,7,2.0
James Harden,12/6/2023,32,20,1,4.0
James Harden,12/2/2023,35,21,5,1.0
James Harden,1/31/2024,33,25,9,2.0
James Harden,1/29/2024,39,11,7,3.0
James Harden,1/27/2024,27,9,8,1.0
James Harden,1/26/2024,35,22,10,1.0
James Harden,1/23/2024,39,23,2,1.0
James Harden,1/21/2024,38,24,5,4.0
James Harden,1/16/2024,41,16,5,1.0
James Harden,1/14/2024,36,14,1,4.0
James Harden,1/12/2024,28,11,1,3.0
James Harden,1/10/2024,34,14,5,3.0
James Harden,1/8/2024,30,19,7,3.0
James Harden,1/7/2024,39,15,4,5.0
James Harden,1/5/2024,29,8,3,1.0
James Harden,1/3/2024,36,22,5,4.0
James Harden,1/1/2024,31,15,4,2.0
James Harden,2/28/2024,40,23,3,4.0
James Harden,2/25/2024,35,20,5,3.0
James Harden,2/23/2024,39,9,8,4.0
James Harden,2/22/2024,29,17,6,3.0
James Harden,2/14/2024,40,26,8,1.0
James Harden,2/12/2024,32,17,2,0.0
James Harden,2/10/2024,36,14,6,5.0
James Harden,2/7/2024,38,19,8,4.0
James Harden,2/5/2024,39,30,8,2.0
James Harden,2/4/2024,42,21,8,4.0
James Harden,2/2/2024,34,4,3,1.0
James Harden,3/31/2024,36,6,6,0.0
James Harden,3/29/2024,37,11,8,4.0
James Harden,3/27/2024,39,16,5,1.0
James Harden,3/25/2024,34,11,3,1.0
James Harden,3/24/2024,34,12,4,2.0
James Harden,3/22/2024,36,15,5,2.0
James Harden,3/20/2024,36,19,4,3.0
James Harden,3/17/2024,36,9,6,3.0
James Harden,3/12/2024,34,12,2,4.0
James Harden,3/10/2024,36,13,5,5.0
James Harden,3/9/2024,34,14,11,1.0
James Harden,3/6/2024,39,21,5,2.0
James Harden,3/4/2024,37,29,4,3.0
James Harden,3/3/2024,34,4,5,1.0
James Harden,3/1/2024,25,28,4,3.0
James Harden,4/12/2024,10,4,0,1.0
James Harden,4/7/2024,26,22,5,2.0
James Harden,4/5/2024,33,13,10,5.0
James Harden,4/4/2024,38,20,6,1.0
James Harden,4/2/2024,31,6,5,5.0
Keyonte George,10/30/2023,20,3,1,0.0
Keyonte George,10/28/2023,27,12,7,2.0
Keyonte George,10/27/2023,12,8,3,1.0
Keyonte George,10/25/2023,19,8,2,1.0
Keyonte George,11/30/2023,33,12,4,2.0
Keyonte George,11/29/2023,24,8,3,2.0
Keyonte George,11/27/2023,31,19,5,2.0
Keyonte George,11/25/2023,27,15,6,5.0
Keyonte George,11/22/2023,34,16,3,0.0
Keyonte George,11/21/2023,21,9,3,2.0
Keyonte George,11/19/2023,34,7,5,5.0
Keyonte George,11/17/2023,29,15,3,3.0
Keyonte George,11/14/2023,26,15,4,2.0
Keyonte George,11/10/2023,30,7,3,2.0
Keyonte George,11/8/2023,31,7,2,1.0
Keyonte George,11/6/2023,21,5,2,2.0
Keyonte George,11/4/2023,27,8,0,3.0
Keyonte George,11/2/2023,17,6,2,2.0
Keyonte George,11/1/2023,23,9,1,3.0
Keyonte George,12/30/2023,28,21,6,2.0
Keyonte George,12/28/2023,22,4,3,2.0
Keyonte George,12/26/2023,24,10,0,2.0
Keyonte George,12/13/2023,4,0,0,2.0
Keyonte George,12/11/2023,33,30,3,3.0
Keyonte George,12/8/2023,28,15,0,1.0
Keyonte George,12/6/2023,32,7,4,5.0
Keyonte George,12/2/2023,36,21,6,4.0
Keyonte George,1/30/2024,23,15,2,2.0
Keyonte George,1/29/2024,27,21,4,1.0
Keyonte George,1/27/2024,13,10,0,1.0
Keyonte George,1/25/2024,31,5,4,3.0
Keyonte George,1/23/2024,25,12,1,0.0
Keyonte George,1/20/2024,10,3,1,3.0
Keyonte George,1/18/2024,14,3,1,2.0
Keyonte George,1/15/2024,24,19,0,2.0
Keyonte George,1/13/2024,27,19,3,1.0
Keyonte George,1/12/2024,24,9,3,3.0
Keyonte George,1/10/2024,22,6,1,1.0
Keyonte George,1/8/2024,22,19,6,2.0
Keyonte George,1/6/2024,16,6,2,2.0
Keyonte George,1/5/2024,20,12,4,1.0
Keyonte George,1/3/2024,23,5,2,1.0
Keyonte George,1/1/2024,29,14,3,0.0
Keyonte George,2/29/2024,31,19,3,2.0
Keyonte George,2/27/2024,34,14,1,2.0
Keyonte George,2/25/2024,30,7,3,3.0
Keyonte George,2/22/2024,31,16,3,5.0
Keyonte George,2/15/2024,41,33,2,2.0
Keyonte George,2/14/2024,33,13,5,2.0
Keyonte George,2/12/2024,29,5,1,2.0
Keyonte George,2/8/2024,30,11,0,1.0
Keyonte George,2/6/2024,27,16,2,1.0
Keyonte George,2/4/2024,25,19,10,3.0
Keyonte George,2/1/2024,21,11,3,2.0
Keyonte George,3/31/2024,37,18,2,2.0
Keyonte George,3/29/2024,29,6,1,6.0
Keyonte George,3/27/2024,40,14,1,5.0
Keyonte George,3/25/2024,35,6,5,3.0
Keyonte George,3/23/2024,31,15,4,2.0
Keyonte George,3/21/2024,33,18,2,6.0
Keyonte George,3/20/2024,28,9,7,2.0
Keyonte George,3/18/2024,30,15,3,6.0
Keyonte George,3/16/2024,30,18,3,4.0
Keyonte George,3/15/2024,35,25,4,2.0
Keyonte George,3/12/2024,35,26,1,3.0
Keyonte George,3/9/2024,38,29,5,4.0
Keyonte George,4/14/2024,20,21,1,1.0
Keyonte George,4/12/2024,28,14,1,5.0
Keyonte George,4/11/2024,33,20,4,5.0
Keyonte George,4/9/2024,30,10,3,5.0
Keyonte George,4/7/2024,34,25,2,1.0
Keyonte George,4/5/2024,19,6,2,5.0
Keyonte George,4/2/2024,36,9,4,4.0
Jaden Ivey,10/30/2023,19,20,2,1.0
Jaden Ivey,10/28/2023,22,7,0,2.0
Jaden Ivey,10/27/2023,23,18,2,2.0
Jaden Ivey,10/25/2023,17,4,2,3.0
Jaden Ivey,11/30/2023,13,5,2,1.0
Jaden Ivey,11/29/2023,19,7,1,1.0
Jaden Ivey,11/27/2023,33,15,7,3.0
Jaden Ivey,11/24/2023,32,25,2,3.0
Jaden Ivey,11/20/2023,30,17,4,4.0
Jaden Ivey,11/19/2023,28,9,3,0.0
Jaden Ivey,11/17/2023,29,11,2,6.0
Jaden Ivey,11/14/2023,21,11,5,1.0
Jaden Ivey,11/12/2023,11,6,0,2.0
Jaden Ivey,11/2/2023,22,12,7,2.0
Jaden Ivey,11/1/2023,22,10,2,1.0
Jaden Ivey,12/30/2023,29,12,5,1.0
Jaden Ivey,12/28/2023,33,22,10,3.0
Jaden Ivey,12/26/2023,28,9,3,1.0
Jaden Ivey,12/23/2023,35,23,6,3.0
Jaden Ivey,12/21/2023,35,24,5,5.0
Jaden Ivey,12/18/2023,29,15,8,2.0
Jaden Ivey,12/16/2023,28,13,4,1.0
Jaden Ivey,12/15/2023,29,13,4,5.0
Jaden Ivey,12/13/2023,21,7,2,0.0
Jaden Ivey,12/11/2023,34,18,3,2.0
Jaden Ivey,12/8/2023,21,8,2,0.0
Jaden Ivey,12/6/2023,24,9,3,1.0
Jaden Ivey,12/2/2023,29,7,2,1.0
Jaden Ivey,1/1/2024,26,19,6,2.0
Jaden Ivey,1/3/2024,22,11,1,2.0
Jaden Ivey,1/5/2024,24,12,4,4.0
Jaden Ivey,1/7/2024,27,13,4,4.0
Jaden Ivey,1/9/2024,33,22,5,4.0
Jaden Ivey,1/10/2024,30,19,3,1.0
Jaden Ivey,1/12/2024,28,18,7,3.0
Jaden Ivey,1/15/2024,32,24,7,5.0
Jaden Ivey,1/17/2024,36,32,4,2.0
Jaden Ivey,1/20/2024,33,18,6,3.0
Jaden Ivey,1/22/2024,32,17,3,3.0
Jaden Ivey,1/24/2024,22,9,1,2.0
Jaden Ivey,1/27/2024,26,10,4,3.0
Jaden Ivey,1/28/2024,35,19,8,0.0
Jaden Ivey,1/31/2024,29,14,1,4.0
Jaden Ivey,2/27/2024,34,15,2,4.0
Jaden Ivey,2/26/2024,24,14,2,1.0
Jaden Ivey,2/24/2024,34,8,0,2.0
Jaden Ivey,2/22/2024,32,14,2,1.0
Jaden Ivey,2/14/2024,15,2,0,2.0
Jaden Ivey,2/13/2024,29,15,2,2.0
Jaden Ivey,2/10/2024,36,23,4,3.0
Jaden Ivey,2/8/2024,48,26,3,6.0
Jaden Ivey,2/7/2024,38,37,6,5.0
Jaden Ivey,2/4/2024,35,18,3,3.0
Jaden Ivey,2/2/2024,34,28,7,3.0
Jaden Ivey,3/29/2024,37,13,7,1.0
Jaden Ivey,3/25/2024,24,9,4,2.0
Jaden Ivey,3/24/2024,29,16,2,4.0
Jaden Ivey,3/22/2024,27,16,4,2.0
Jaden Ivey,3/20/2024,30,15,2,2.0
Jaden Ivey,3/18/2024,29,21,5,3.0
Jaden Ivey,3/17/2024,24,10,1,2.0
Jaden Ivey,3/15/2024,38,14,3,4.0
Jaden Ivey,3/13/2024,37,14,3,5.0
Jaden Ivey,3/11/2024,33,12,3,1.0
Jaden Ivey,3/9/2024,36,17,6,6.0
Jaden Ivey,3/7/2024,39,34,3,4.0
Jaden Ivey,3/5/2024,29,16,2,2.0
Jaden Ivey,3/3/2024,25,10,1,0.0
Jaden Ivey,3/1/2024,31,18,3,1.0
Jaden Ivey,4/14/2024,27,13,1,2.0
Jaden Ivey,4/12/2024,28,7,1,2.0
Jaden Ivey,4/11/2024,31,16,2,4.0
Jaden Ivey,4/9/2024,32,25,5,5.0
Jaden Ivey,4/6/2024,31,16,4,0.0
Jaden Ivey,4/5/2024,32,31,3,4.0
Jaden Ivey,4/3/2024,27,8,3,1.0
Jaden Ivey,4/1/2024,35,20,3,2.0
Jordan Poole,10/30/2023,25,11,3,3.0
Jordan Poole,10/28/2023,36,27,4,5.0
Jordan Poole,10/25/2023,26,18,2,4.0
Jordan Poole,11/29/2023,26,19,5,2.0
Jordan Poole,11/27/2023,25,10,0,4.0
Jordan Poole,11/24/2023,34,26,5,2.0
Jordan Poole,11/22/2023,33,24,5,3.0
Jordan Poole,11/20/2023,33,30,1,0.0
Jordan Poole,11/17/2023,29,8,1,5.0
Jordan Poole,11/15/2023,32,16,5,5.0
Jordan Poole,11/13/2023,35,14,4,4.0
Jordan Poole,11/12/2023,32,12,5,3.0
Jordan Poole,11/10/2023,31,14,2,3.0
Jordan Poole,11/8/2023,20,11,2,1.0
Jordan Poole,11/6/2023,31,23,1,2.0
Jordan Poole,11/3/2023,28,19,1,2.0
Jordan Poole,11/1/2023,20,13,0,1.0
Jordan Poole,12/31/2023,29,13,3,0.0
Jordan Poole,12/29/2023,25,5,0,1.0
Jordan Poole,12/27/2023,28,14,4,2.0
Jordan Poole,12/26/2023,33,30,2,3.0
Jordan Poole,12/22/2023,27,25,3,1.0
Jordan Poole,12/21/2023,34,13,2,3.0
Jordan Poole,12/18/2023,29,28,0,1.0
Jordan Poole,12/17/2023,32,14,4,4.0
Jordan Poole,12/15/2023,32,30,4,2.0
Jordan Poole,12/13/2023,31,11,1,4.0
Jordan Poole,12/11/2023,26,11,0,3.0
Jordan Poole,12/8/2023,24,8,2,3.0
Jordan Poole,12/6/2023,32,23,1,3.0
Jordan Poole,12/1/2023,30,14,4,2.0
Jordan Poole,1/29/2024,33,13,1,4.0
Jordan Poole,1/27/2024,29,17,1,0.0
Jordan Poole,1/25/2024,28,18,2,0.0
Jordan Poole,1/24/2024,28,7,2,4.0
Jordan Poole,1/21/2024,28,4,1,2.0
Jordan Poole,1/20/2024,29,16,0,1.0
Jordan Poole,1/18/2024,34,24,4,0.0
Jordan Poole,1/15/2024,32,16,0,1.0
Jordan Poole,1/13/2024,26,20,2,1.0
Jordan Poole,1/10/2024,34,28,4,1.0
Jordan Poole,1/8/2024,29,24,0,1.0
Jordan Poole,1/6/2024,30,10,3,2.0
Jordan Poole,1/5/2024,23,2,0,0.0
Jordan Poole,1/3/2024,23,8,3,1.0
Jordan Poole,2/29/2024,38,34,3,3.0
Jordan Poole,2/27/2024,29,12,3,6.0
Jordan Poole,2/25/2024,38,31,5,2.0
Jordan Poole,2/23/2024,23,21,3,3.0
Jordan Poole,2/22/2024,30,18,1,2.0
Jordan Poole,2/14/2024,35,19,5,4.0
Jordan Poole,2/12/2024,27,3,6,1.0
Jordan Poole,2/10/2024,29,11,4,2.0
Jordan Poole,2/9/2024,37,19,2,3.0
Jordan Poole,2/7/2024,25,0,2,1.0
Jordan Poole,2/4/2024,20,4,5,1.0
Jordan Poole,2/2/2024,33,16,4,1.0
Jordan Poole,3/31/2024,34,22,4,4.0
Jordan Poole,3/29/2024,37,7,3,5.0
Jordan Poole,3/27/2024,45,38,7,4.0
Jordan Poole,3/25/2024,29,23,3,2.0
Jordan Poole,3/23/2024,38,18,4,3.0
Jordan Poole,3/21/2024,36,14,2,3.0
Jordan Poole,3/19/2024,28,13,5,2.0
Jordan Poole,3/17/2024,23,31,2,1.0
Jordan Poole,3/16/2024,23,13,0,4.0
Jordan Poole,3/14/2024,32,25,1,2.0
Jordan Poole,3/12/2024,27,10,3,2.0
Jordan Poole,3/10/2024,23,6,4,4.0
Jordan Poole,3/8/2024,34,15,5,4.0
Jordan Poole,3/6/2024,32,26,4,3.0
Jordan Poole,3/4/2024,29,32,1,3.0
Jordan Poole,3/1/2024,21,16,4,1.0
Jordan Poole,4/9/2024,33,24,3,2.0
Jordan Poole,4/7/2024,40,29,4,3.0
Jordan Poole,4/5/2024,35,20,5,2.0
Jordan Poole,4/3/2024,34,29,2,3.0
Jordan Poole,4/2/2024,35,16,4,3.0
Jusuf Nurkić,10/31/2023,30,12,12,0.0
Jusuf Nurkić,10/28/2023,23,10,7,2.0
Jusuf Nurkić,10/26/2023,28,4,9,4.0
Jusuf Nurkić,10/24/2023,28,14,14,1.0
Jusuf Nurkić,11/29/2023,30,19,14,2.0
Jusuf Nurkić,11/26/2023,33,8,10,1.0
Jusuf Nurkić,11/24/2023,33,6,11,2.0
Jusuf Nurkić,11/22/2023,17,9,5,0.0
Jusuf Nurkić,11/21/2023,29,18,12,3.0
Jusuf Nurkić,11/19/2023,35,18,12,2.0
Jusuf Nurkić,11/17/2023,23,15,7,4.0
Jusuf Nurkić,11/15/2023,24,3,5,0.0
Jusuf Nurkić,11/12/2023,26,3,8,2.0
Jusuf Nurkić,11/10/2023,33,14,9,2.0
Jusuf Nurkić,11/8/2023,38,20,17,6.0
Jusuf Nurkić,11/5/2023,28,6,4,2.0
Jusuf Nurkić,11/4/2023,23,11,9,0.0
Jusuf Nurkić,11/2/2023,19,7,3,2.0
Jusuf Nurkić,12/31/2023,33,19,13,1.0
Jusuf Nurkić,12/29/2023,28,24,15,3.0
Jusuf Nurkić,12/27/2023,14,8,10,3.0
Jusuf Nurkić,12/19/2023,31,9,13,4.0
Jusuf Nurkić,12/17/2023,30,6,17,2.0
Jusuf Nurkić,12/15/2023,30,21,12,3.0
Jusuf Nurkić,12/13/2023,31,15,22,0.0
Jusuf Nurkić,12/12/2023,31,17,13,1.0
Jusuf Nurkić,12/8/2023,30,15,9,0.0
Jusuf Nurkić,12/5/2023,29,3,8,2.0
Jusuf Nurkić,12/2/2023,26,14,9,3.0
Jusuf Nurkić,12/1/2023,33,31,6,6.0
Jusuf Nurkić,1/31/2024,30,28,11,6.0
Jusuf Nurkić,1/29/2024,27,6,8,1.0
Jusuf Nurkić,1/26/2024,20,2,4,2.0
Jusuf Nurkić,1/24/2024,21,8,5,4.0
Jusuf Nurkić,1/22/2024,26,8,7,1.0
Jusuf Nurkić,1/21/2024,19,4,13,6.0
Jusuf Nurkić,1/19/2024,35,5,15,3.0
Jusuf Nurkić,1/16/2024,27,10,15,1.0
Jusuf Nurkić,1/14/2024,27,14,13,1.0
Jusuf Nurkić,1/11/2024,28,9,12,2.0
Jusuf Nurkić,1/8/2024,21,8,3,0.0
Jusuf Nurkić,1/7/2024,32,18,19,2.0
Jusuf Nurkić,1/5/2024,26,6,9,0.0
Jusuf Nurkić,1/3/2024,25,9,6,1.0
Jusuf Nurkić,1/1/2024,25,18,7,2.0
Jusuf Nurkić,2/29/2024,27,16,13,7.0
Jusuf Nurkić,2/25/2024,37,18,22,3.0
Jusuf Nurkić,2/22/2024,20,5,5,1.0
Jusuf Nurkić,2/14/2024,22,10,13,4.0
Jusuf Nurkić,2/13/2024,25,9,9,1.0
Jusuf Nurkić,2/10/2024,26,6,6,2.0
Jusuf Nurkić,2/8/2024,28,16,8,2.0
Jusuf Nurkić,2/6/2024,32,10,10,2.0
Jusuf Nurkić,2/4/2024,25,18,13,1.0
Jusuf Nurkić,2/2/2024,23,14,9,1.0
Jusuf Nurkić,3/29/2024,23,5,3,2.0
Jusuf Nurkić,3/25/2024,19,6,9,1.0
Jusuf Nurkić,3/23/2024,22,6,10,0.0
Jusuf Nurkić,3/21/2024,32,7,10,2.0
Jusuf Nurkić,3/20/2024,31,10,14,4.0
Jusuf Nurkić,3/17/2024,20,8,6,2.0
Jusuf Nurkić,3/15/2024,31,13,21,2.0
Jusuf Nurkić,3/14/2024,31,8,20,2.0
Jusuf Nurkić,3/11/2024,29,9,8,3.0
