PLAYER NAME,DATE,TM,AGAINST,OPP,SCORE,MIN,PTS,REB,AST,STL,BLK,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TS%,OREB,DREB,TOV,PF,PLUS/MINUS
Stephen Curry,"Mon
10/30",GSW,@,NOP,"W
130-102",30,42,5,5,2,0,15,22,68.2,7,13,53.8,5,7,71.4,83.7,0,5,3,1,13
Stephen Curry,"Sun
10/29",GSW,@,HOU,"W
106-95",31,24,7,6,0,1,6,16,37.5,6,14,42.9,6,6,100,64.4,1,6,1,1,-2
Stephen Curry,"Fri
10/27",GSW,@,SAC,"W
122-114",35,41,4,4,2,0,14,19,73.7,7,10,70,6,6,100,94.7,1,3,4,0,10
Stephen Curry,"Tue
10/24",GSW,vs,PHX,"L
104-108",31,27,5,1,1,0,8,20,40,4,14,28.6,7,7,100,58.5,1,4,2,5,-9
Nikola Jokić,"Sun
4/14",DEN,@,MEM,"W
126-111",31,15,15,5,4,0,7,11,63.6,0,0,,1,2,50,63.1,4,11,4,1,19
Nikola Jokić,"Fri
4/12",DEN,@,SAS,"L
120-121",39,22,7,12,2,1,9,13,69.2,1,2,50,3,3,100,76.8,2,5,3,5,-1
Nikola Jokić,"Wed
4/10",DEN,vs,MIN,"W
116-107",38,41,11,7,3,0,16,20,80,2,2,100,7,12,58.3,81.1,2,9,2,5,6
Nikola Jokić,"Tue
4/9",DEN,@,UTA,"W
111-95",34,28,13,7,3,1,12,20,60,2,2,100,2,2,100,67,5,8,5,2,23
Nikola Jokić,"Sat
4/6",DEN,vs,ATL,"W
142-110",31,19,14,11,2,0,6,13,46.2,2,3,66.7,5,6,83.3,60.7,1,13,4,1,19
Nikola Jokić,"Thu
4/4",DEN,@,LAC,"L
100-102",40,36,17,10,0,0,14,24,58.3,3,8,37.5,5,6,83.3,67.6,1,16,5,2,12
Nikola Jokić,"Tue
4/2",DEN,vs,SAS,"W
110-105",38,42,16,6,1,2,18,32,56.3,1,6,16.7,5,6,83.3,60.6,4,12,4,2,5
Nikola Jokić,"Sun
3/31",DEN,vs,CLE,"W
130-101",35,26,18,16,1,0,11,18,61.1,1,2,50,3,5,60,64.4,4,14,3,2,37
Nikola Jokić,"Fri
3/29",DEN,vs,MIN,"L
98-111",37,32,10,5,2,1,11,24,45.8,0,3,0,10,13,76.9,53.8,1,9,4,2,-9
Nikola Jokić,"Wed
3/27",DEN,vs,PHX,"L
97-104",42,22,9,10,2,1,9,16,56.3,1,5,20,3,3,100,63.5,0,9,1,2,2
Nikola Jokić,"Mon
3/25",DEN,vs,MEM,"W
128-103",31,29,11,8,3,1,11,18,61.1,1,2,50,6,7,85.7,68.8,5,6,4,4,13
Nikola Jokić,"Thu
3/21",DEN,vs,NYK,"W
113-100",39,30,14,11,1,0,12,23,52.2,0,1,0,6,7,85.7,57.5,2,12,1,1,30
Nikola Jokić,"Tue
3/19",DEN,@,MIN,"W
115-112",38,35,16,2,0,0,14,22,63.6,3,4,75,4,6,66.7,71,1,15,3,3,8
Nikola Jokić,"Sun
3/17",DEN,@,DAL,"L
105-107",39,16,11,7,2,0,6,16,37.5,0,2,0,4,5,80,44,3,8,3,1,10
Nikola Jokić,"Fri
3/15",DEN,@,SAS,"W
117-106",31,31,7,5,0,2,13,19,68.4,1,3,33.3,4,4,100,74.7,1,6,3,1,7
Nikola Jokić,"Wed
3/13",DEN,@,MIA,"W
100-88",38,12,14,6,1,0,5,8,62.5,0,0,,2,3,66.7,64.4,3,11,4,1,10
Nikola Jokić,"Mon
3/11",DEN,vs,TOR,"W
125-119",38,35,17,12,6,2,14,26,53.8,1,3,33.3,6,6,100,61.1,6,11,2,3,13
Nikola Jokić,"Sat
3/9",DEN,vs,UTA,"W
142-121",32,26,6,8,1,2,12,14,85.7,0,0,,2,2,100,87.4,2,4,4,2,6
Nikola Jokić,"Thu
3/7",DEN,vs,BOS,"W
115-109",39,32,12,11,2,0,11,19,57.9,0,0,,10,10,100,68.4,4,8,0,1,9
Nikola Jokić,"Tue
3/5",DEN,vs,PHX,"L
107-117",44,25,16,5,0,0,8,18,44.4,4,7,57.1,5,7,71.4,59.3,3,13,7,2,-13
Nikola Jokić,"Sat
3/2",DEN,@,LAL,"W
124-114",39,35,10,7,0,1,16,25,64,1,5,20,2,2,100,67.6,2,8,3,1,16
Nikola Jokić,"Thu
2/29",DEN,vs,MIA,"W
103-97",38,18,11,7,1,2,6,15,40,0,3,0,6,6,100,51,2,9,4,4,12
Nikola Jokić,"Wed
2/28",DEN,vs,SAC,"W
117-96",32,14,14,11,3,1,5,9,55.6,0,0,,4,4,100,65.1,1,13,2,3,37
Nikola Jokić,"Sun
2/25",DEN,@,GSW,"W
119-103",37,32,16,16,4,1,13,24,54.2,2,6,33.3,4,4,100,62.1,2,14,2,3,20
Nikola Jokić,"Fri
2/23",DEN,@,POR,"W
127-112",35,29,15,14,2,1,12,17,70.6,1,3,33.3,4,5,80,75.5,3,12,2,4,24
Nikola Jokić,"Thu
2/22",DEN,vs,WAS,"W
130-110",31,21,19,15,1,0,10,10,100,0,0,,1,2,50,96.5,2,17,3,3,23
Nikola Jokić,"Wed
2/14",DEN,vs,SAC,"L
98-102",39,15,5,8,0,1,6,17,35.3,0,6,0,3,4,75,40,0,5,0,4,-4
Nikola Jokić,"Mon
2/12",DEN,@,MIL,"L
95-112",32,29,12,8,0,0,13,25,52,2,5,40,1,3,33.3,55.1,3,9,5,1,-16
Nikola Jokić,"Fri
2/9",DEN,@,SAC,"L
106-135",30,23,8,7,3,0,9,17,52.9,1,1,100,4,5,80,59.9,2,6,1,2,-7
Nikola Jokić,"Thu
2/8",DEN,@,LAL,"W
114-106",36,24,13,9,0,3,9,20,45,2,6,33.3,4,4,100,55.1,3,10,6,2,10
Nikola Jokić,"Sun
2/4",DEN,vs,POR,"W
112-103",34,29,8,7,2,0,12,20,60,1,3,33.3,4,5,80,65.3,1,7,2,1,-5
Nikola Jokić,"Fri
2/2",DEN,vs,POR,"W
120-108",38,27,22,12,1,2,11,16,68.8,1,1,100,4,4,100,76,7,15,4,3,20
Nikola Jokić,"Mon
1/29",DEN,vs,MIL,"W
113-107",40,25,16,12,3,2,10,25,40,1,6,16.7,4,5,80,46,1,15,3,1,9
Nikola Jokić,"Sat
1/27",DEN,vs,PHI,"W
111-105",37,26,16,7,2,0,8,16,50,0,1,0,10,16,62.5,56.4,5,11,3,3,2
Nikola Jokić,"Thu
1/25",DEN,@,NYK,"L
84-122",27,31,11,3,0,0,13,18,72.2,2,3,66.7,3,3,100,80.2,4,7,7,1,-23
Nikola Jokić,"Tue
1/23",DEN,@,IND,"W
114-109",37,31,13,10,0,1,13,19,68.4,3,4,75,2,2,100,78,2,11,1,3,9
Nikola Jokić,"Sun
1/21",DEN,@,WAS,"W
113-104",36,42,12,8,2,2,15,20,75,0,0,,12,14,85.7,80.3,4,8,0,2,20
Nikola Jokić,"Fri
1/19",DEN,@,BOS,"W
102-100",38,34,12,9,0,0,14,22,63.6,2,4,50,4,4,100,71.5,2,10,4,1,1
Nikola Jokić,"Tue
1/16",DEN,@,PHI,"L
121-126",38,25,19,3,1,1,11,20,55,0,2,0,3,4,75,57.4,11,8,4,3,1
Nikola Jokić,"Sun
1/14",DEN,vs,IND,"W
117-109",33,25,12,9,2,1,12,13,92.3,0,0,,1,2,50,90.1,3,9,7,3,10
Nikola Jokić,"Fri
1/12",DEN,vs,NOP,"W
125-113",32,27,10,14,0,1,11,17,64.7,1,2,50,4,4,100,72,3,7,2,4,12
Nikola Jokić,"Wed
1/10",DEN,@,UTA,"L
111-124",30,27,11,6,1,0,8,9,88.9,1,1,100,10,12,83.3,94.5,1,10,6,3,-21
Nikola Jokić,"Sun
1/7",DEN,vs,DET,"W
131-114",25,4,7,16,0,5,2,3,66.7,0,0,,0,0,,66.7,0,7,2,4,16
Nikola Jokić,"Fri
1/5",DEN,vs,ORL,"L
120-122",37,29,4,8,3,0,13,19,68.4,0,1,0,3,4,75,69.8,0,4,2,3,-4
Nikola Jokić,"Thu
1/4",DEN,@,GSW,"W
130-127",38,34,9,10,2,1,13,16,81.3,2,2,100,6,7,85.7,89.1,2,7,4,2,4
Nikola Jokić,"Mon
1/1",DEN,vs,CHA,"W
111-93",28,13,11,6,1,1,6,7,85.7,0,0,,1,1,100,87.4,0,11,3,2,27
Nikola Jokić,"Fri
12/29",DEN,vs,OKC,"L
93-119",32,19,10,7,1,1,9,10,90,1,1,100,0,0,,95,2,8,7,2,-19
Nikola Jokić,"Thu
12/28",DEN,vs,MEM,"W
142-105",30,26,14,10,0,2,11,11,100,1,1,100,3,3,100,105.5,0,14,3,1,25
Nikola Jokić,"Mon
12/25",DEN,vs,GSW,"W
120-114",39,26,14,8,0,0,4,12,33.3,0,2,0,18,18,100,65.3,4,10,3,2,21
Nikola Jokić,"Sat
12/23",DEN,@,CHA,"W
102-95",36,18,10,9,1,1,8,14,57.1,0,2,0,2,2,100,60.5,2,8,3,6,12
Nikola Jokić,"Fri
12/22",DEN,@,BKN,"W
122-117",34,31,11,7,3,2,12,17,70.6,2,2,100,5,5,100,80.7,2,9,0,4,29
Nikola Jokić,"Wed
12/20",DEN,@,TOR,"W
113-104",38,31,15,6,0,2,13,23,56.5,3,5,60,2,3,66.7,63.7,5,10,2,2,15
Nikola Jokić,"Mon
12/18",DEN,vs,DAL,"W
130-104",28,8,9,7,2,0,3,8,37.5,0,1,0,2,2,100,45,1,8,2,2,16
Nikola Jokić,"Sat
12/16",DEN,vs,OKC,"L
117-118",37,24,6,12,2,0,8,15,53.3,1,2,50,7,8,87.5,64.8,4,2,3,3,-9
Nikola Jokić,"Thu
12/14",DEN,vs,BKN,"W
124-101",30,26,14,10,1,0,8,12,66.7,0,2,0,10,12,83.3,75.2,1,13,1,2,21
Nikola Jokić,"Tue
12/12",DEN,@,CHI,"W
114-106",16,4,9,6,0,0,2,5,40,0,0,,0,0,,40,3,6,0,1,5
Nikola Jokić,"Mon
12/11",DEN,@,ATL,"W
129-122",36,25,8,9,3,2,9,13,69.2,1,1,100,6,7,85.7,77.7,2,6,1,3,8
Nikola Jokić,"Fri
12/8",DEN,vs,HOU,"L
106-114",34,23,16,5,0,2,9,26,34.6,1,2,50,4,7,57.1,39.5,7,9,3,5,3
Nikola Jokić,"Wed
12/6",DEN,@,LAC,"L
102-111",37,22,15,10,1,0,9,32,28.1,2,7,28.6,2,2,100,33.5,5,10,4,2,1
Nikola Jokić,"Sat
12/2",DEN,@,SAC,"L
117-123",38,36,13,14,2,1,13,23,56.5,1,4,25,9,12,75,63.6,2,11,0,3,11
Nikola Jokić,"Fri
12/1",DEN,@,PHX,"W
119-111",35,21,5,16,1,2,9,18,50,0,3,0,3,6,50,50.9,1,4,3,4,6
Nikola Jokić,"Wed
11/29",DEN,vs,HOU,"W
134-124",33,32,10,15,1,0,12,19,63.2,1,2,50,7,8,87.5,71,6,4,0,2,29
Nikola Jokić,"Sun
11/26",DEN,vs,SAS,"W
132-120",34,39,11,9,1,0,17,29,58.6,0,0,,5,5,100,62.5,5,6,5,3,14
Nikola Jokić,"Fri
11/24",DEN,@,HOU,"L
86-105",42,38,19,8,3,0,14,31,45.2,3,8,37.5,7,11,63.6,53,6,13,3,3,-12
Nikola Jokić,"Wed
11/22",DEN,@,ORL,"L
119-124",36,30,13,12,3,2,12,18,66.7,1,2,50,5,5,100,74.3,5,8,1,4,4
Nikola Jokić,"Mon
11/20",DEN,@,DET,"W
107-103",15,9,5,5,0,1,4,8,50,1,4,25,0,0,,56.3,0,5,1,1,-4
Nikola Jokić,"Sun
11/19",DEN,@,CLE,"L
109-121",28,18,10,7,1,1,8,13,61.5,0,0,,2,5,40,59.2,1,9,3,5,-16
Nikola Jokić,"Fri
11/17",DEN,@,NOP,"L
110-115",36,26,16,18,1,1,10,20,50,1,8,12.5,5,5,100,58.6,2,14,4,2,5
Nikola Jokić,"Tue
11/14",DEN,vs,LAC,"W
111-108",36,32,16,9,1,0,8,23,34.8,2,7,28.6,14,14,100,54.9,3,13,4,2,3
Nikola Jokić,"Sun
11/12",DEN,@,HOU,"L
104-107",38,36,21,11,0,1,13,26,50,2,6,33.3,8,8,100,61,6,15,3,3,12
Nikola Jokić,"Wed
11/8",DEN,vs,GSW,"W
108-105",37,35,13,5,3,1,14,25,56,1,8,12.5,6,10,60,59.5,3,10,3,3,3
Nikola Jokić,"Mon
11/6",DEN,vs,NOP,"W
134-116",36,35,14,12,1,1,15,24,62.5,2,6,33.3,3,5,60,66.8,3,11,2,1,16
Nikola Jokić,"Sat
11/4",DEN,vs,CHI,"W
123-101",33,28,16,9,3,0,9,16,56.3,1,3,33.3,9,9,100,70.1,4,12,1,3,33
Nikola Jokić,"Fri
11/3",DEN,vs,DAL,"W
125-114",36,33,14,9,1,1,14,16,87.5,2,2,100,3,5,60,90.7,7,7,4,3,17
Nikola Jokić,"Wed
11/1",DEN,@,MIN,"L
89-110",30,25,10,3,0,0,11,23,47.8,1,6,16.7,2,2,100,52.3,2,8,5,0,-19
Nikola Jokić,"Mon
10/30",DEN,vs,UTA,"W
110-102",35,27,10,11,0,2,12,16,75,1,3,33.3,2,5,40,74.2,1,9,1,3,13
Nikola Jokić,"Sun
10/29",DEN,@,OKC,"W
128-95",30,28,14,5,0,0,12,16,75,1,2,50,3,3,100,80.8,2,12,4,3,21
Nikola Jokić,"Fri
10/27",DEN,@,MEM,"W
108-104",35,22,12,7,1,1,8,14,57.1,1,4,25,5,6,83.3,66.1,3,9,9,1,6
Nikola Jokić,"Tue
10/24",DEN,vs,LAL,"W
119-107",36,29,13,11,1,1,12,22,54.5,3,5,60,2,4,50,61,3,10,2,2,15
Tyrese Maxey,"Sun
4/14",PHI,vs,BKN,"W
107-86",29,26,3,3,1,0,10,20,50,3,7,42.9,3,4,75,59.7,0,3,2,3,18
Tyrese Maxey,"Fri
4/12",PHI,vs,ORL,"W
125-113",40,28,2,3,0,1,10,19,52.6,5,10,50,3,4,75,67.4,1,1,1,2,8
Tyrese Maxey,"Sun
4/7",PHI,@,SAS,"W
133-126",54,52,5,7,2,0,19,41,46.3,2,10,20,12,12,100,56.2,0,5,1,2,14
Tyrese Maxey,"Sat
4/6",PHI,@,MEM,"W
116-96",25,7,1,5,0,0,2,6,33.3,1,4,25,2,2,100,50.9,0,1,0,2,8
Tyrese Maxey,"Thu
4/4",PHI,@,MIA,"W
109-105",41,37,9,11,1,1,15,26,57.7,5,14,35.7,2,2,100,68.8,2,7,1,3,26
Tyrese Maxey,"Fri
3/29",PHI,@,CLE,"L
114-117",43,16,2,11,2,0,7,26,26.9,2,12,16.7,0,1,0,30.3,0,2,3,0,3
Tyrese Maxey,"Wed
3/27",PHI,vs,LAC,"L
107-108",44,26,7,8,1,2,9,20,45,3,8,37.5,5,6,83.3,57.4,0,7,2,1,1
Tyrese Maxey,"Mon
3/25",PHI,@,SAC,"L
96-108",35,29,3,2,0,0,10,16,62.5,5,7,71.4,4,6,66.7,77.8,0,3,2,3,-15
Tyrese Maxey,"Sun
3/24",PHI,@,LAC,"W
121-107",44,24,1,6,1,1,9,17,52.9,3,5,60,3,4,75,64,1,0,0,2,15
Tyrese Maxey,"Fri
3/22",PHI,@,LAL,"L
94-101",39,27,2,3,3,0,10,26,38.5,1,9,11.1,6,6,100,47.1,0,2,0,4,-1
Tyrese Maxey,"Wed
3/20",PHI,@,PHX,"L
102-115",29,6,0,7,1,0,3,13,23.1,0,4,0,0,0,,23.1,0,0,1,2,-13
Tyrese Maxey,"Mon
3/18",PHI,vs,MIA,"W
98-91",41,30,8,10,1,1,11,24,45.8,3,10,30,5,5,100,57.3,0,8,3,3,22
Tyrese Maxey,"Sat
3/16",PHI,vs,CHA,"W
109-98",40,30,3,4,0,0,8,20,40,3,9,33.3,11,12,91.7,59.3,0,3,2,2,15
Tyrese Maxey,"Thu
3/14",PHI,@,MIL,"L
105-114",37,30,4,4,0,0,12,23,52.2,5,9,55.6,1,3,33.3,61.7,0,4,2,0,-8
Tyrese Maxey,"Tue
3/12",PHI,@,NYK,"L
79-106",28,17,2,4,0,0,6,14,42.9,3,6,50,2,2,100,57.1,1,1,2,1,-29
Tyrese Maxey,"Sun
3/3",PHI,@,DAL,"W
120-116",39,24,2,3,2,0,8,15,53.3,1,5,20,7,7,100,66.4,0,2,4,4,4
Tyrese Maxey,"Fri
3/1",PHI,vs,CHA,"W
121-114",39,33,6,5,0,1,11,29,37.9,5,10,50,6,6,100,52.1,2,4,0,1,19
Tyrese Maxey,"Tue
2/27",PHI,@,BOS,"L
99-117",37,32,3,5,2,1,12,24,50,4,12,33.3,4,4,100,62.1,1,2,1,1,-24
Tyrese Maxey,"Sun
2/25",PHI,vs,MIL,"L
98-119",38,24,3,7,3,0,8,19,42.1,3,8,37.5,5,5,100,56.6,0,3,1,3,-11
Tyrese Maxey,"Fri
2/23",PHI,vs,CLE,"W
104-97",39,24,7,5,2,0,9,22,40.9,2,5,40,4,4,100,50.5,0,7,2,3,4
Tyrese Maxey,"Thu
2/22",PHI,vs,NYK,"L
96-110",40,35,6,5,0,0,11,24,45.8,4,11,36.4,9,9,100,62.6,1,5,4,1,-14
Tyrese Maxey,"Wed
2/14",PHI,vs,MIA,"L
104-109",39,30,6,7,0,0,12,23,52.2,2,7,28.6,4,4,100,60.6,1,5,3,2,-3
Tyrese Maxey,"Mon
2/12",PHI,@,CLE,"W
123-121",42,22,4,9,0,0,9,21,42.9,2,5,40,2,4,50,48.3,1,3,4,5,-2
Tyrese Maxey,"Sat
2/10",PHI,@,WAS,"W
119-113",36,28,9,7,0,0,11,25,44,3,7,42.9,3,4,75,52.3,0,9,2,1,-10
Tyrese Maxey,"Wed
2/7",PHI,vs,GSW,"L
104-127",30,12,2,3,1,1,5,14,35.7,2,7,28.6,0,0,,42.9,0,2,3,2,-27
Tyrese Maxey,"Mon
2/5",PHI,vs,DAL,"L
102-118",33,15,2,7,0,0,6,16,37.5,1,5,20,2,3,66.7,43.3,0,2,3,4,-23
Tyrese Maxey,"Sat
2/3",PHI,vs,BKN,"L
121-136",31,23,3,5,3,0,8,23,34.8,3,8,37.5,4,6,66.7,44.9,1,2,1,2,-14
Tyrese Maxey,"Thu
2/1",PHI,@,UTA,"W
127-124",41,51,2,1,0,1,17,27,63,7,9,77.8,10,11,90.9,80.1,0,2,0,4,-2
Tyrese Maxey,"Thu
1/25",PHI,@,IND,"L
122-134",29,22,1,2,0,1,7,17,41.2,1,8,12.5,7,7,100,54.8,0,1,1,2,-29
Tyrese Maxey,"Mon
1/22",PHI,vs,SAS,"W
133-123",42,18,4,8,0,0,7,15,46.7,2,5,40,2,2,100,56.7,1,3,2,1,12
Tyrese Maxey,"Sat
1/20",PHI,@,CHA,"W
97-89",42,16,3,8,2,0,7,22,31.8,1,9,11.1,1,2,50,35,0,3,0,2,18
Tyrese Maxey,"Fri
1/19",PHI,@,ORL,"W
124-109",34,32,3,5,3,1,10,20,50,4,10,40,8,9,88.9,66.8,2,1,2,1,17
Tyrese Maxey,"Tue
1/16",PHI,vs,DEN,"W
126-121",43,25,5,9,2,0,9,20,45,4,9,44.4,3,7,42.9,54.2,1,4,1,2,9
Tyrese Maxey,"Mon
1/15",PHI,vs,HOU,"W
124-115",35,27,1,7,0,0,8,18,44.4,6,10,60,5,5,100,66.8,0,1,2,4,19
Tyrese Maxey,"Fri
1/12",PHI,vs,SAC,"W
112-93",40,21,3,4,3,2,6,17,35.3,3,6,50,6,6,100,53.5,0,3,3,3,17
Tyrese Maxey,"Wed
1/10",PHI,@,ATL,"L
132-139",43,35,8,9,4,0,12,29,41.4,4,11,36.4,7,9,77.8,53.1,1,7,3,6,2
Tyrese Maxey,"Sat
1/6",PHI,vs,UTA,"L
109-120",42,25,1,9,3,1,9,24,37.5,1,8,12.5,6,6,100,46.9,1,0,3,0,-14
Tyrese Maxey,"Fri
1/5",PHI,vs,NYK,"L
92-128",36,27,4,9,2,1,9,20,45,1,7,14.3,8,10,80,55.3,1,3,1,1,-28
Tyrese Maxey,"Tue
1/2",PHI,vs,CHI,"W
110-97",29,21,1,5,0,0,6,12,50,4,7,57.1,5,6,83.3,71.7,0,1,1,2,24
Tyrese Maxey,"Sat
12/30",PHI,@,CHI,"L
92-105",35,20,0,7,1,0,8,22,36.4,2,8,25,2,5,40,41.3,0,0,2,4,-12
Tyrese Maxey,"Fri
12/29",PHI,@,HOU,"W
131-127",41,42,4,4,0,1,13,26,50,2,9,22.2,14,15,93.3,64.4,1,3,1,1,0
Tyrese Maxey,"Wed
12/27",PHI,@,ORL,"W
112-92",34,23,6,2,0,1,9,18,50,3,6,50,2,3,66.7,59.5,1,5,1,2,17
Tyrese Maxey,"Mon
12/25",PHI,@,MIA,"L
113-119",44,12,3,5,1,1,4,20,20,1,8,12.5,3,6,50,26.5,0,3,0,4,3
Tyrese Maxey,"Fri
12/22",PHI,vs,TOR,"W
121-111",41,33,4,10,0,0,13,22,59.1,4,10,40,3,3,100,70.8,0,4,3,3,17
Tyrese Maxey,"Wed
12/20",PHI,vs,MIN,"W
127-113",37,35,1,5,0,0,12,24,50,5,12,41.7,6,6,100,65.7,0,1,5,4,1
Tyrese Maxey,"Mon
12/18",PHI,vs,CHI,"L
104-108",39,29,5,8,1,0,9,23,39.1,5,11,45.5,6,6,100,56.6,2,3,3,3,11
Tyrese Maxey,"Sat
12/16",PHI,@,CHA,"W
135-82",33,21,2,7,2,1,8,13,61.5,5,8,62.5,0,0,,80.8,0,2,0,1,43
Tyrese Maxey,"Fri
12/15",PHI,vs,DET,"W
124-92",27,19,1,4,2,0,7,16,43.8,1,6,16.7,4,5,80,52.2,0,1,1,1,37
Tyrese Maxey,"Wed
12/13",PHI,@,DET,"W
129-111",33,9,4,9,0,0,2,13,15.4,0,6,0,5,6,83.3,28.8,1,3,1,1,22
Tyrese Maxey,"Mon
12/11",PHI,vs,WAS,"W
146-101",25,24,1,6,0,0,8,13,61.5,5,9,55.6,3,3,100,83.8,0,1,2,1,26
Tyrese Maxey,"Fri
12/8",PHI,vs,ATL,"W
125-114",39,30,2,7,1,1,8,18,44.4,4,8,50,10,12,83.3,64.4,0,2,0,3,-1
Tyrese Maxey,"Wed
12/6",PHI,@,WAS,"W
131-126",38,26,1,7,1,0,10,20,50,2,6,33.3,4,4,100,59.7,0,1,0,2,12
Tyrese Maxey,"Wed
11/29",PHI,@,NOP,"L
114-124",38,33,1,3,2,0,13,25,52,3,10,30,4,4,100,61.7,0,1,4,2,-11
Tyrese Maxey,"Mon
11/27",PHI,vs,LAL,"W
138-94",36,31,3,8,1,0,9,20,45,5,12,41.7,8,9,88.9,64.7,0,3,0,2,25
Tyrese Maxey,"Sat
11/25",PHI,@,OKC,"W
127-123",41,28,8,3,0,1,8,17,47.1,3,9,33.3,9,11,81.8,64.1,1,7,1,5,6
Tyrese Maxey,"Wed
11/22",PHI,@,MIN,"L
99-112",34,16,5,8,0,1,7,19,36.8,0,5,0,2,4,50,38.5,2,3,3,0,-18
Tyrese Maxey,"Tue
11/21",PHI,vs,CLE,"L
119-122",47,30,4,6,1,0,11,28,39.3,3,12,25,5,7,71.4,48.3,0,4,1,2,-8
Tyrese Maxey,"Sun
11/19",PHI,@,BKN,"W
121-99",36,25,2,10,0,0,8,20,40,6,11,54.5,3,3,100,58.6,1,1,1,0,21
Tyrese Maxey,"Fri
11/17",PHI,@,ATL,"W
126-116",40,19,4,8,2,0,5,13,38.5,3,6,50,6,6,100,60.7,0,4,2,1,1
Tyrese Maxey,"Wed
11/15",PHI,vs,BOS,"L
107-117",39,20,3,4,0,0,6,15,40,3,7,42.9,5,5,100,58.1,0,3,2,3,9
Tyrese Maxey,"Tue
11/14",PHI,vs,IND,"L
126-132",38,27,4,5,0,1,9,23,39.1,2,5,40,7,7,100,51.8,0,4,4,2,-6
Tyrese Maxey,"Sun
11/12",PHI,vs,IND,"W
137-126",39,50,7,5,0,3,20,32,62.5,7,11,63.6,3,3,100,75,3,4,2,2,17
Tyrese Maxey,"Fri
11/10",PHI,@,DET,"W
114-106",39,29,6,11,3,1,9,19,47.4,2,7,28.6,9,9,100,63.2,0,6,0,3,17
Tyrese Maxey,"Wed
11/8",PHI,vs,BOS,"W
106-103",39,25,9,5,1,2,11,27,40.7,3,11,27.3,0,1,0,45.6,1,8,1,4,-3
Tyrese Maxey,"Mon
11/6",PHI,vs,WAS,"W
146-128",32,22,1,11,1,1,9,16,56.3,3,9,33.3,1,1,100,66.9,0,1,0,2,9
Tyrese Maxey,"Sat
11/4",PHI,vs,PHX,"W
112-100",36,22,5,10,0,1,9,18,50,2,6,33.3,2,2,100,58.3,2,3,3,0,25
Tyrese Maxey,"Thu
11/2",PHI,vs,TOR,"W
114-99",40,18,1,4,2,0,7,16,43.8,0,3,0,4,4,100,50.7,0,1,1,1,6
Tyrese Maxey,"Sun
10/29",PHI,vs,POR,"W
126-98",35,26,10,4,0,0,6,14,42.9,4,8,50,10,10,100,70.7,1,9,2,1,19
Tyrese Maxey,"Sat
10/28",PHI,@,TOR,"W
114-107",41,34,6,7,0,1,12,20,60,7,9,77.8,3,3,100,79.7,1,5,1,1,10
Tyrese Maxey,"Thu
10/26",PHI,@,MIL,"L
117-118",40,31,4,8,2,0,10,22,45.5,3,8,37.5,8,10,80,58.7,0,4,0,3,0
Anthony Edwards,"Sun
4/14",MIN,vs,PHX,"L
106-125",35,13,6,4,1,1,3,7,42.9,0,2,0,7,8,87.5,61.8,1,5,5,3,-21
Anthony Edwards,"Fri
4/12",MIN,vs,ATL,"W
109-106",27,14,4,4,2,0,4,12,33.3,0,5,0,6,6,100,47.8,0,4,3,4,0
Anthony Edwards,"Wed
4/10",MIN,@,DEN,"L
107-116",35,25,2,4,0,0,9,18,50,2,6,33.3,5,7,71.4,59.3,0,2,1,1,-16
Anthony Edwards,"Tue
4/9",MIN,vs,WAS,"W
130-121",38,51,6,7,0,0,17,29,58.6,6,13,46.2,11,11,100,75.4,1,5,2,0,6
Anthony Edwards,"Sun
4/7",MIN,@,LAL,"W
127-117",35,26,1,8,1,0,9,20,45,3,8,37.5,5,5,100,58.6,0,1,1,1,2
Anthony Edwards,"Fri
4/5",MIN,@,PHX,"L
87-97",33,17,8,3,3,0,6,19,31.6,2,6,33.3,3,3,100,41.8,3,5,4,3,-13
Anthony Edwards,"Wed
4/3",MIN,vs,TOR,"W
133-85",30,28,3,6,2,0,10,23,43.5,5,12,41.7,3,5,60,55.6,0,3,0,0,26
Anthony Edwards,"Tue
4/2",MIN,vs,HOU,"W
113-106",36,21,5,3,2,0,5,16,31.3,0,6,0,11,11,100,50.4,1,4,3,1,0
Anthony Edwards,"Sun
3/31",MIN,vs,CHI,"L
101-109",36,22,11,5,0,1,9,20,45,0,5,0,4,6,66.7,48.6,2,9,6,1,-10
Anthony Edwards,"Fri
3/29",MIN,@,DEN,"W
111-98",39,25,4,5,3,0,8,19,42.1,0,8,0,9,10,90,53.4,1,3,2,2,11
Anthony Edwards,"Wed
3/27",MIN,vs,DET,"W
106-91",29,9,3,5,1,0,4,11,36.4,1,4,25,0,2,0,37.9,1,2,3,0,9
Anthony Edwards,"Sun
3/24",MIN,vs,GSW,"W
114-110",38,23,6,8,0,0,7,18,38.9,4,8,50,5,8,62.5,53.4,0,6,2,1,-9
Anthony Edwards,"Fri
3/22",MIN,vs,CLE,"W
104-91",35,16,13,5,0,0,6,17,35.3,1,1,100,3,4,75,42.6,2,11,3,1,12
Anthony Edwards,"Tue
3/19",MIN,vs,DEN,"L
112-115",38,30,8,8,2,0,13,26,50,3,8,37.5,1,2,50,55.8,1,7,3,1,-8
Anthony Edwards,"Mon
3/18",MIN,@,UTA,"W
114-104",38,32,7,8,1,2,13,23,56.5,2,8,25,4,4,100,64.6,1,6,3,2,-1
